date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition,LATITUDE,LONGITUDE,less4wheelacc,4wheelacc,more4wheelacc,เกิดเหตุ,vehicles_lt_4_wheels,vehicles_4_wheels,vehicles_gt_4_wheels,day_of_week,is_weekend,is_holiday,is_special_holiday,is_any_holiday,holiday_name,special_name,special_kind
01/01/2021,12:00 AM,76.33,97.0,2.83,29.73,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,12:30 AM,76.14,97.43,2.57,29.73,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,01:00 AM,76.0,97.75,2.25,29.72,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,01:30 AM,75.89,98.0,2.0,29.72,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,02:00 AM,75.8,98.2,2.1,29.72,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,02:30 AM,75.73,98.36,1.91,29.72,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,03:00 AM,75.55,98.91,1.91,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,03:30 AM,75.36,99.45,1.64,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,04:00 AM,75.36,99.45,0.82,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,04:30 AM,75.55,99.45,0.55,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,05:00 AM,75.55,100.0,0.36,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,05:30 AM,75.73,99.45,0.36,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,06:00 AM,76.09,98.91,0.27,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,06:30 AM,76.45,98.36,0.27,29.72,Rain,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,07:00 AM,77.27,95.64,1.09,29.72,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,07:30 AM,77.91,93.27,2.0,29.73,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,08:00 AM,78.55,90.55,3.36,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,08:30 AM,78.73,89.55,4.18,29.75,Rain,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,09:00 AM,79.27,88.55,4.91,29.75,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,09:30 AM,79.91,86.18,6.09,29.76,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,10:00 AM,80.27,84.27,7.27,29.76,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,10:30 AM,80.64,82.36,8.18,29.76,Rain,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,11:00 AM,81.09,80.18,9.55,29.76,Rain,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,11:30 AM,81.73,77.27,10.73,29.75,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,12:00 PM,82.18,74.73,11.91,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,12:30 PM,82.0,75.09,12.18,29.73,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,01:00 PM,82.0,75.09,12.55,29.72,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,01:30 PM,81.73,76.27,11.91,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,02:00 PM,82.09,75.82,11.64,29.7,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,02:30 PM,82.09,74.91,11.82,29.69,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,03:00 PM,82.0,75.36,11.55,29.69,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,03:30 PM,82.0,75.36,11.0,29.68,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,04:00 PM,82.0,74.91,11.18,29.68,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,04:30 PM,81.73,75.27,10.73,29.68,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,05:00 PM,81.27,76.36,10.09,29.69,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,05:30 PM,81.0,77.09,9.64,29.69,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,06:00 PM,80.91,77.09,9.27,29.7,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,06:30 PM,80.82,77.09,8.45,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,07:00 PM,80.82,76.64,8.36,29.71,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,07:30 PM,80.64,76.09,8.36,29.72,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,08:00 PM,80.45,76.0,8.0,29.73,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,08:30 PM,80.27,75.91,7.64,29.73,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,09:00 PM,80.09,76.27,7.55,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,09:30 PM,79.73,77.64,6.45,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,10:00 PM,79.55,79.0,5.55,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,10:30 PM,79.36,79.82,5.64,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,11:00 PM,79.0,82.18,4.91,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
01/01/2021,11:30 PM,78.45,84.55,4.45,29.74,Clear,-,-,0,0,0,0,,,,4,0,1,0,1,New Year's Day,,
02/01/2021,12:00 AM,77.91,86.91,3.73,29.74,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,12:30 AM,77.55,88.91,3.09,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,01:00 AM,77.18,90.91,2.55,29.73,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,01:30 AM,76.82,92.91,2.18,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,02:00 AM,76.45,94.91,2.45,29.72,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,02:30 AM,76.09,96.45,1.91,29.71,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,03:00 AM,75.91,97.45,1.91,29.71,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,03:30 AM,75.55,98.45,1.91,29.71,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,04:00 AM,75.18,100.0,1.27,29.71,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,04:30 AM,75.0,100.0,1.27,29.71,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,05:00 AM,75.18,100.0,1.0,29.71,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,05:30 AM,75.36,100.0,1.0,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,06:00 AM,75.55,100.0,1.18,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,06:30 AM,75.73,100.0,1.36,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,07:00 AM,76.09,100.0,1.18,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,07:30 AM,76.45,100.0,0.36,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,08:00 AM,76.82,100.0,1.0,29.74,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,08:30 AM,77.0,100.0,1.45,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,09:00 AM,77.36,99.45,1.45,29.75,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,09:30 AM,77.73,99.45,1.91,29.75,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,10:00 AM,78.27,99.45,2.18,29.75,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,10:30 AM,78.64,98.0,2.82,29.75,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,11:00 AM,79.0,96.55,3.45,29.75,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,11:30 AM,79.45,94.18,4.18,29.74,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,12:00 PM,79.91,91.82,4.73,29.74,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,12:30 PM,80.09,89.45,5.91,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,01:00 PM,80.27,87.09,6.55,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,01:30 PM,80.55,84.73,6.64,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,02:00 PM,80.91,82.36,7.0,29.71,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,02:30 PM,81.09,80.55,7.91,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,03:00 PM,81.27,78.64,8.27,29.69,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,03:30 PM,81.27,76.27,8.64,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,04:00 PM,81.09,75.73,8.45,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,04:30 PM,80.91,75.18,8.09,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,05:00 PM,80.64,75.55,7.45,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,05:30 PM,80.18,77.91,7.27,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,06:00 PM,79.82,80.27,6.27,29.69,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,06:30 PM,79.45,82.64,5.64,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,07:00 PM,79.0,84.45,4.91,29.7,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,07:30 PM,78.64,86.82,4.09,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,08:00 PM,78.09,89.18,3.18,29.71,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,08:30 PM,77.55,91.09,2.36,29.72,Rain,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,09:00 PM,77.18,93.45,1.73,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,09:30 PM,76.82,95.45,1.27,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,10:00 PM,76.45,97.45,1.0,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,10:30 PM,76.09,99.45,0.73,29.73,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,11:00 PM,75.91,99.45,0.18,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
02/01/2021,11:30 PM,75.73,99.45,0.18,29.72,Clear,-,-,0,0,0,0,,,,5,1,0,0,0,,,
03/01/2021,12:00 AM,75.55,99.45,0.18,29.72,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,12:30 AM,75.36,100.0,0.73,29.71,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,01:00 AM,75.18,100.0,0.73,29.71,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,01:30 AM,75.18,100.0,0.73,29.7,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,02:00 AM,75.18,100.0,0.73,29.7,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,02:30 AM,75.0,100.0,0.73,29.69,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,03:00 AM,75.0,100.0,0.73,29.69,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,03:30 AM,75.0,100.0,0.73,29.68,Rain,7.049858287,100.3820264,0,0,1,1,,,,6,1,0,0,0,,,
03/01/2021,04:00 AM,75.0,100.0,0.73,29.68,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,04:30 AM,75.0,100.0,0.73,29.68,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,05:00 AM,75.18,100.0,0.73,29.68,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,05:30 AM,75.36,100.0,1.18,29.69,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,06:00 AM,75.55,100.0,0.82,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,06:30 AM,75.73,100.0,1.09,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,07:00 AM,76.09,100.0,1.36,29.7,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,07:30 AM,76.64,99.45,1.82,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,08:00 AM,77.27,98.0,2.36,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,08:30 AM,77.91,96.09,3.45,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,09:00 AM,78.55,94.18,4.73,29.72,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,09:30 AM,79.18,91.82,5.82,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,10:00 AM,79.82,89.45,6.73,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,10:30 AM,80.45,86.73,7.73,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,11:00 AM,81.09,84.0,8.73,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,11:30 AM,81.73,81.27,9.82,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,12:00 PM,82.36,78.55,10.82,29.7,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,12:30 PM,82.82,76.18,11.73,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,01:00 PM,82.91,74.36,12.45,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,01:30 PM,82.91,73.45,12.73,29.68,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,02:00 PM,82.91,73.0,12.55,29.67,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,02:30 PM,82.91,72.55,12.0,29.66,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,03:00 PM,82.91,72.55,11.64,29.66,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,03:30 PM,82.45,74.91,11.45,29.66,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,04:00 PM,81.82,77.64,10.73,29.66,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,04:30 PM,81.18,80.36,9.55,29.66,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,05:00 PM,80.55,83.09,8.45,29.66,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,05:30 PM,79.91,85.82,7.64,29.67,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,06:00 PM,79.27,88.18,7.09,29.68,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,06:30 PM,78.64,90.55,6.64,29.69,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,07:00 PM,78.0,92.91,6.27,29.7,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,07:30 PM,77.36,95.27,5.36,29.71,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,08:00 PM,76.73,97.64,4.82,29.71,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,08:30 PM,76.09,100.0,4.27,29.72,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,09:00 PM,75.91,100.0,4.0,29.72,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,09:30 PM,75.91,100.0,3.55,29.72,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,10:00 PM,75.91,100.0,3.27,29.72,Rain,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,10:30 PM,75.91,100.0,3.36,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,11:00 PM,75.91,100.0,3.09,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
03/01/2021,11:30 PM,75.91,100.0,2.45,29.72,Clear,-,-,0,0,0,0,,,,6,1,0,0,0,,,
04/01/2021,12:00 AM,76.09,100.0,1.73,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,12:30 AM,76.27,100.0,1.27,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,01:00 AM,76.45,100.0,1.27,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,01:30 AM,76.45,100.0,1.27,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,02:00 AM,76.27,100.0,1.64,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,02:30 AM,76.27,100.0,1.18,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,03:00 AM,76.09,100.0,1.18,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,03:30 AM,75.91,100.0,1.45,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,04:00 AM,75.73,100.0,1.18,29.68,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,04:30 AM,75.55,100.0,1.0,29.68,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,05:00 AM,75.36,100.0,1.27,29.69,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,05:30 AM,75.18,100.0,1.91,29.69,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,06:00 AM,75.0,100.0,2.73,29.7,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,06:30 AM,75.0,100.0,3.36,29.7,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,07:00 AM,75.18,100.0,3.82,29.71,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,07:30 AM,75.73,100.0,3.91,29.72,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,08:00 AM,76.09,99.0,5.0,29.72,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,08:30 AM,76.64,98.0,6.45,29.72,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,09:00 AM,77.18,96.55,7.73,29.73,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,09:30 AM,77.82,94.64,9.27,29.73,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,10:00 AM,78.45,92.73,10.45,29.73,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,10:30 AM,79.09,90.82,11.55,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,11:00 AM,79.73,88.45,12.0,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,11:30 AM,80.27,87.0,12.45,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,12:00 PM,80.64,85.55,12.91,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,12:30 PM,81.0,83.64,13.09,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,01:00 PM,81.0,82.64,13.27,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,01:30 PM,81.0,82.64,13.09,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,02:00 PM,80.82,82.09,12.73,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,02:30 PM,80.64,82.55,11.73,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,03:00 PM,80.55,83.45,10.18,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,03:30 PM,80.45,84.36,9.0,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,04:00 PM,80.18,86.27,7.64,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,04:30 PM,79.91,88.64,6.55,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,05:00 PM,79.73,90.09,5.27,29.66,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,05:30 PM,79.55,91.55,4.18,29.67,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,06:00 PM,79.36,93.45,3.36,29.68,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,06:30 PM,79.36,94.45,2.55,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,07:00 PM,79.36,95.45,1.64,29.69,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,07:30 PM,79.36,97.0,0.55,29.7,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,08:00 PM,79.36,98.0,0.0,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,08:30 PM,79.0,99.0,0.18,29.71,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,09:00 PM,78.64,100.0,0.18,29.72,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,09:30 PM,78.45,100.0,0.18,29.72,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,10:00 PM,78.27,100.0,0.18,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,10:30 PM,78.09,100.0,0.18,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,11:00 PM,77.91,100.0,0.18,29.72,Clear,-,-,0,0,0,0,,,,0,0,0,0,0,,,
04/01/2021,11:30 PM,77.73,100.0,0.18,29.72,Rain,-,-,0,0,0,0,,,,0,0,0,0,0,,,
05/01/2021,12:00 AM,77.55,100.0,0.18,29.72,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,12:30 AM,77.36,100.0,0.18,29.71,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,01:00 AM,77.18,100.0,0.18,29.71,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,01:30 AM,77.0,100.0,0.18,29.7,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,02:00 AM,76.82,100.0,0.18,29.7,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,02:30 AM,76.64,100.0,0.18,29.69,Rain,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,03:00 AM,76.45,100.0,0.18,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,03:30 AM,76.27,100.0,0.18,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,04:00 AM,76.09,100.0,0.18,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,04:30 AM,75.91,100.0,0.18,29.68,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,05:00 AM,75.73,100.0,0.18,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,05:30 AM,75.73,100.0,0.18,29.69,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,06:00 AM,75.91,100.0,0.45,29.7,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,06:30 AM,76.27,100.0,0.45,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,07:00 AM,76.73,99.0,0.73,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,07:30 AM,77.36,98.0,1.18,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,08:00 AM,78.0,96.55,1.91,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,08:30 AM,78.82,95.09,2.64,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,09:00 AM,79.64,93.18,3.27,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,09:30 AM,80.45,90.82,4.09,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,10:00 AM,81.27,88.45,4.91,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,10:30 AM,81.82,87.91,5.55,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,11:00 AM,82.18,86.91,6.18,29.74,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,11:30 AM,82.64,84.55,6.73,29.73,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,12:00 PM,82.91,82.64,7.45,29.72,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
05/01/2021,12:30 PM,82.91,82.18,8.36,29.71,Clear,-,-,0,0,0,0,,,,1,0,0,0,0,,,
