date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,รถน้อยกว่า4ล้อทั้งหมด,รถ4ล้อทั้งหมด,รถมากกว่า4ล้อทั้งหมด
1/1/2024,12:00 AM,77,94,29.79,Clear,0,0,0,0,,,
1/1/2024,12:30 AM,77,94,29.79,Clear,0,0,0,0,,,
1/1/2024,1:00 AM,75,100,29.79,Clear,0,0,0,0,,,
1/1/2024,1:30 AM,75,100,29.79,Clear,0,0,0,0,,,
1/1/2024,2:00 AM,75,94,29.76,Clear,0,0,0,0,,,
1/1/2024,2:30 AM,75,94,29.73,Clear,0,0,0,0,,,
1/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,,,
1/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,,,
1/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,,,
1/1/2024,4:30 AM,73,100,29.73,Clear,0,0,0,0,,,
1/1/2024,5:00 AM,73,100,29.73,Clear,0,0,0,0,,,
1/1/2024,5:30 AM,73,100,29.73,Clear,0,0,0,0,,,
1/1/2024,6:00 AM,73,100,29.73,Clear,0,0,0,0,,,
1/1/2024,6:30 AM,73,100,29.76,Clear,0,0,0,0,,,
1/1/2024,7:00 AM,73,100,29.76,Clear,0,0,0,0,,,
1/1/2024,7:30 AM,75,100,29.76,Clear,0,0,0,0,,,
1/1/2024,8:00 AM,79,94,29.79,Clear,0,0,0,0,,,
1/1/2024,8:30 AM,82,89,29.79,Clear,0,0,0,0,,,
1/1/2024,9:00 AM,82,89,29.79,Clear,0,0,0,0,,,
1/1/2024,9:30 AM,84,84,29.79,Clear,0,0,0,0,,,
1/1/2024,10:00 AM,84,84,29.81,Clear,0,0,0,0,,,
1/1/2024,10:30 AM,86,79,29.79,Clear,0,0,0,0,,,
1/1/2024,11:00 AM,86,79,29.79,Clear,0,0,0,0,,,
1/1/2024,11:30 AM,90,70,29.79,Clear,0,0,0,0,,,
1/1/2024,12:00 PM,88,75,29.79,Clear,0,0,0,0,,,
1/1/2024,12:30 PM,90,66,29.76,Clear,0,0,0,0,,,
1/1/2024,1:00 PM,90,66,29.76,Clear,0,0,0,0,,,
1/1/2024,1:30 PM,90,62,29.73,Clear,0,0,0,0,,,
1/1/2024,2:00 PM,90,62,29.73,Clear,0,0,0,0,,,
1/1/2024,2:30 PM,90,59,29.7,Clear,0,0,0,0,,,
1/1/2024,3:00 PM,90,62,29.7,Clear,0,0,0,0,,,
1/1/2024,3:30 PM,90,59,29.7,Clear,0,0,0,0,,,
1/1/2024,4:00 PM,90,59,29.7,Clear,0,0,0,0,,,
1/1/2024,4:30 PM,88,62,29.7,Clear,0,0,0,0,,,
1/1/2024,5:00 PM,88,62,29.7,Clear,0,0,0,0,,,
1/1/2024,5:30 PM,86,66,29.73,Clear,0,0,0,0,,,
1/1/2024,6:00 PM,84,70,29.73,Clear,0,0,0,0,,,
1/1/2024,6:30 PM,82,74,29.73,Clear,0,0,0,0,,,
1/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,,,
1/1/2024,7:30 PM,82,79,29.76,Clear,0,0,0,0,,,
1/1/2024,8:00 PM,81,84,29.76,Clear,0,0,0,0,,,
1/1/2024,8:30 PM,81,84,29.79,Clear,0,0,0,0,,,
1/1/2024,9:00 PM,81,84,29.79,Clear,0,0,0,0,,,
1/1/2024,9:30 PM,79,89,29.79,Clear,0,0,0,0,,,
1/1/2024,10:00 PM,79,89,29.79,Clear,0,0,0,0,,,
1/1/2024,10:30 PM,79,89,29.79,Clear,0,0,0,0,,,
1/1/2024,11:00 PM,79,89,29.79,Clear,0,0,0,0,,,
1/1/2024,11:30 PM,79,89,29.79,Clear,0,0,0,0,,,
2/1/2024,12:00 AM,77,94,29.79,Clear,0,0,0,0,,,
2/1/2024,12:30 AM,77,94,29.79,Clear,0,0,0,0,,,
2/1/2024,1:00 AM,77,94,29.79,Clear,0,0,0,0,,,
2/1/2024,1:30 AM,75,100,29.76,Clear,0,0,0,0,,,
2/1/2024,2:00 AM,77,94,29.76,Clear,0,0,0,0,,,
2/1/2024,2:30 AM,75,100,29.76,Clear,0,0,0,0,,,
2/1/2024,3:00 AM,75,100,29.73,Clear,0,0,0,0,,,
2/1/2024,3:30 AM,77,94,29.73,Clear,0,0,0,0,,,
2/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,,,
2/1/2024,4:30 AM,75,94,29.73,Clear,0,0,0,0,,,
2/1/2024,5:00 AM,75,94,29.73,Clear,0,0,0,0,,,
2/1/2024,5:30 AM,75,100,29.76,Clear,0,0,0,0,,,
2/1/2024,6:00 AM,75,94,29.76,Clear,0,0,0,0,,,
2/1/2024,6:30 AM,75,100,29.76,Clear,0,0,0,0,,,
2/1/2024,7:00 AM,75,100,29.76,Clear,0,0,0,0,,,
2/1/2024,7:30 AM,77,94,29.79,Clear,0,0,0,0,,,
2/1/2024,8:00 AM,79,94,29.79,Clear,0,0,0,0,,,
2/1/2024,8:30 AM,82,89,29.79,Clear,0,0,0,0,,,
2/1/2024,9:00 AM,84,84,29.79,Clear,0,0,0,0,,,
2/1/2024,9:30 AM,84,84,29.79,Clear,0,0,0,0,,,
2/1/2024,10:00 AM,88,75,29.79,Clear,0,0,0,0,,,
2/1/2024,10:30 AM,86,79,29.79,Clear,0,0,0,0,,,
2/1/2024,11:00 AM,88,75,29.79,Clear,0,0,0,0,,,
2/1/2024,11:30 AM,90,70,29.76,Clear,0,0,0,0,,,
2/1/2024,12:00 PM,90,62,29.76,Clear,0,0,0,0,,,
2/1/2024,12:30 PM,90,62,29.73,Clear,0,0,0,0,,,
2/1/2024,1:00 PM,90,62,29.73,Clear,0,0,0,0,,,
2/1/2024,1:30 PM,90,62,29.7,Clear,0,0,0,0,,,
2/1/2024,2:00 PM,90,62,29.7,Clear,0,0,0,0,,,
2/1/2024,2:30 PM,90,62,29.7,Clear,0,0,0,0,,,
2/1/2024,3:00 PM,90,62,29.67,Clear,0,0,0,0,,,
2/1/2024,3:30 PM,90,59,29.67,Clear,0,0,0,0,,,
2/1/2024,4:00 PM,88,62,29.7,Clear,0,0,0,0,,,
2/1/2024,4:30 PM,88,62,29.7,Clear,0,0,0,0,,,
2/1/2024,5:00 PM,86,66,29.7,Clear,0,0,0,0,,,
2/1/2024,5:30 PM,86,66,29.7,Clear,0,0,0,0,,,
2/1/2024,6:00 PM,84,70,29.7,Clear,0,0,0,0,,,
2/1/2024,6:30 PM,82,79,29.73,Clear,0,0,0,0,,,
2/1/2024,7:00 PM,81,84,29.73,Clear,0,0,0,0,,,
2/1/2024,7:30 PM,81,79,29.76,Clear,0,0,0,0,,,
2/1/2024,8:00 PM,81,84,29.76,Clear,0,0,0,0,,,
2/1/2024,8:30 PM,81,84,29.79,Clear,0,0,0,0,,,
2/1/2024,9:00 PM,79,89,29.79,Clear,0,0,0,0,,,
2/1/2024,9:30 PM,79,89,29.79,Clear,0,0,0,0,,,
2/1/2024,10:00 PM,77,94,29.79,Clear,0,0,0,0,,,
2/1/2024,10:30 PM,77,94,29.79,Clear,0,0,0,0,,,
2/1/2024,11:00 PM,77,94,29.79,Clear,0,0,0,0,,,
2/1/2024,11:30 PM,77,89,29.79,Clear,0,0,0,0,,,
3/1/2024,12:00 AM,75,94,29.79,Clear,0,0,0,0,,,
3/1/2024,12:30 AM,75,94,29.79,Clear,0,0,0,0,,,
3/1/2024,1:00 AM,75,94,29.76,Clear,0,0,0,0,,,
3/1/2024,1:30 AM,75,94,29.76,Clear,0,0,0,0,,,
3/1/2024,2:00 AM,75,94,29.76,Clear,0,0,0,0,,,
3/1/2024,2:30 AM,75,94,29.76,Clear,0,0,0,0,,,
3/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,,,
3/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,,,
3/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,,,
3/1/2024,4:30 AM,75,94,29.73,Clear,0,0,0,0,,,
3/1/2024,5:00 AM,75,94,29.73,Clear,0,0,0,0,,,
3/1/2024,5:30 AM,75,94,29.73,Clear,0,0,0,0,,,
3/1/2024,6:00 AM,73,100,29.76,Clear,0,0,0,0,,,
3/1/2024,6:30 AM,73,100,29.76,Clear,0,0,0,0,,,
3/1/2024,7:00 AM,73,100,29.76,Clear,0,0,0,0,,,
3/1/2024,7:30 AM,75,100,29.79,Clear,0,0,0,0,,,
3/1/2024,8:00 AM,79,100,29.79,Clear,0,0,0,0,,,
3/1/2024,8:30 AM,82,89,29.81,Clear,0,0,0,0,,,
3/1/2024,9:00 AM,82,89,29.81,Clear,0,0,0,0,,,
3/1/2024,9:30 AM,84,89,29.81,Clear,0,0,0,0,,,
3/1/2024,10:00 AM,86,79,29.81,Clear,0,0,0,0,,,
3/1/2024,10:30 AM,86,79,29.81,Clear,0,0,0,0,,,
3/1/2024,11:00 AM,86,74,29.79,Clear,0,0,0,0,,,
3/1/2024,11:30 AM,88,75,29.79,Clear,0,0,0,0,,,
3/1/2024,12:00 PM,90,66,29.76,Clear,0,0,0,0,,,
3/1/2024,12:30 PM,90,66,29.76,Clear,0,0,0,0,,,
3/1/2024,1:00 PM,90,66,29.73,Clear,0,0,0,0,,,
3/1/2024,1:30 PM,90,62,29.73,Clear,0,0,0,0,,,
3/1/2024,2:00 PM,91,59,29.7,Clear,0,0,0,0,,,
3/1/2024,2:30 PM,91,59,29.7,Clear,0,0,0,0,,,
3/1/2024,3:00 PM,90,62,29.7,Clear,1,1,0,1,,,
3/1/2024,3:30 PM,90,62,29.67,Clear,0,0,0,0,,,
3/1/2024,4:00 PM,90,62,29.67,Clear,0,0,0,0,,,
3/1/2024,4:30 PM,88,66,29.67,Clear,0,0,0,0,,,
3/1/2024,5:00 PM,88,66,29.67,Clear,0,0,0,0,,,
3/1/2024,5:30 PM,86,70,29.7,Clear,0,0,0,0,,,
3/1/2024,6:00 PM,84,74,29.7,Clear,0,0,0,0,,,
3/1/2024,6:30 PM,82,79,29.7,Clear,0,0,0,0,,,
3/1/2024,7:00 PM,82,79,29.73,Clear,0,0,0,0,,,
3/1/2024,7:30 PM,81,84,29.73,Clear,0,0,0,0,,,
3/1/2024,8:00 PM,81,84,29.76,Clear,0,0,0,0,,,
3/1/2024,8:30 PM,81,84,29.76,Clear,0,0,0,0,,,
3/1/2024,9:00 PM,81,84,29.76,Clear,0,0,0,0,,,
3/1/2024,9:30 PM,81,84,29.79,Clear,0,0,0,0,,,
3/1/2024,10:00 PM,79,89,29.79,Clear,0,0,0,0,,,
3/1/2024,10:30 PM,79,89,29.79,Clear,0,0,0,0,,,
3/1/2024,11:00 PM,81,84,29.76,Clear,0,0,0,0,,,
3/1/2024,11:30 PM,79,89,29.76,Clear,0,0,0,0,,,
4/1/2024,12:00 AM,79,89,29.76,Clear,0,0,0,0,,,
4/1/2024,12:30 AM,77,89,29.76,Clear,0,0,0,0,,,
4/1/2024,1:00 AM,75,94,29.76,Clear,0,0,0,0,,,
4/1/2024,1:30 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,2:00 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,2:30 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,4:30 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,5:00 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,5:30 AM,75,94,29.73,Clear,0,0,0,0,,,
4/1/2024,6:00 AM,75,94,29.76,Clear,0,0,0,0,,,
4/1/2024,6:30 AM,75,94,29.76,Clear,0,0,0,0,,,
4/1/2024,7:00 AM,73,100,29.76,Clear,0,0,0,0,,,
4/1/2024,7:30 AM,75,100,29.79,Clear,0,0,0,0,,,
4/1/2024,8:00 AM,79,94,29.79,Clear,0,0,0,0,,,
4/1/2024,8:30 AM,81,94,29.79,Clear,0,0,0,0,,,
4/1/2024,9:00 AM,84,84,29.81,Clear,0,0,0,0,,,
4/1/2024,9:30 AM,84,84,29.81,Clear,0,0,0,0,,,
4/1/2024,10:00 AM,86,79,29.81,Clear,0,0,0,0,,,
4/1/2024,10:30 AM,88,75,29.81,Clear,0,0,0,0,,,
4/1/2024,11:00 AM,88,75,29.79,Clear,0,0,0,0,,,
4/1/2024,11:30 AM,90,66,29.79,Clear,0,0,0,0,,,
4/1/2024,12:00 PM,90,66,29.76,Clear,0,0,0,0,,,
4/1/2024,12:30 PM,90,66,29.76,Clear,0,0,0,0,,,
4/1/2024,1:00 PM,90,62,29.73,Clear,0,0,0,0,,,
4/1/2024,1:30 PM,90,62,29.73,Clear,0,0,0,0,,,
4/1/2024,2:00 PM,91,59,29.7,Clear,0,0,0,0,,,
4/1/2024,2:30 PM,90,59,29.7,Clear,0,0,0,0,,,
4/1/2024,3:00 PM,91,55,29.7,Clear,0,0,0,0,,,
4/1/2024,3:30 PM,90,59,29.7,Clear,0,0,0,0,,,
4/1/2024,4:00 PM,90,62,29.7,Clear,0,0,0,0,,,
4/1/2024,4:30 PM,90,62,29.7,Clear,0,0,0,0,,,
4/1/2024,5:00 PM,88,66,29.7,Clear,0,0,0,0,,,
4/1/2024,5:30 PM,86,70,29.73,Clear,0,0,0,0,,,
4/1/2024,6:00 PM,84,74,29.73,Clear,0,0,0,0,,,
4/1/2024,6:30 PM,84,74,29.73,Clear,0,0,0,0,,,
4/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,,,
4/1/2024,7:30 PM,82,79,29.76,Clear,0,0,0,0,,,
4/1/2024,8:00 PM,82,79,29.76,Clear,0,0,0,0,,,
4/1/2024,8:30 PM,81,84,29.79,Clear,0,0,0,0,,,
4/1/2024,9:00 PM,81,84,29.79,Clear,0,0,0,0,,,
4/1/2024,9:30 PM,81,84,29.79,Clear,0,0,0,0,,,
4/1/2024,10:30 PM,79,89,29.79,Clear,0,0,0,0,,,
4/1/2024,11:00 PM,79,83,29.81,Clear,0,0,0,0,,,
4/1/2024,11:30 PM,79,89,29.79,Clear,0,0,0,0,,,
5/1/2024,12:00 AM,77,89,29.79,Clear,0,0,0,0,,,
5/1/2024,12:30 AM,77,89,29.79,Clear,0,0,0,0,,,
5/1/2024,1:00 AM,77,89,29.79,Clear,0,0,0,0,,,
5/1/2024,1:30 AM,75,94,29.79,Clear,0,0,0,0,,,
5/1/2024,2:00 AM,77,89,29.76,Clear,0,0,0,0,,,
5/1/2024,2:30 AM,75,94,29.76,Clear,0,0,0,0,,,
5/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,,,
5/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,,,
5/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,,,
5/1/2024,4:30 AM,73,100,29.73,Clear,0,0,0,0,,,
5/1/2024,5:00 AM,73,100,29.73,Clear,0,0,0,0,,,
5/1/2024,5:30 AM,75,94,29.76,Clear,0,0,0,0,,,
5/1/2024,6:00 AM,75,94,29.76,Clear,0,0,0,0,,,
5/1/2024,6:30 AM,75,94,29.76,Clear,0,0,0,0,,,
5/1/2024,7:00 AM,75,94,29.76,Clear,0,0,0,0,,,
5/1/2024,7:30 AM,75,94,29.79,Clear,0,0,0,0,,,
5/1/2024,8:00 AM,77,94,29.79,Clear,0,0,0,0,,,
5/1/2024,8:30 AM,81,89,29.79,Clear,0,0,0,0,,,
5/1/2024,9:00 AM,82,84,29.81,Clear,0,0,0,0,,,
5/1/2024,9:30 AM,84,79,29.81,Clear,0,0,0,0,,,
5/1/2024,10:00 AM,84,79,29.81,Clear,0,0,0,0,,,
5/1/2024,10:30 AM,86,74,29.79,Clear,0,0,0,0,,,
5/1/2024,11:00 AM,86,74,29.79,Clear,0,0,0,0,,,
5/1/2024,11:30 AM,88,70,29.79,Clear,0,0,0,0,,,
5/1/2024,12:00 PM,90,62,29.76,Clear,0,0,0,0,,,
5/1/2024,12:30 PM,86,70,29.76,Clear,0,0,0,0,,,
5/1/2024,1:00 PM,88,62,29.76,Clear,0,0,0,0,,,
5/1/2024,1:30 PM,90,59,29.73,Clear,0,0,0,0,,,
5/1/2024,2:00 PM,90,59,29.73,Clear,0,0,0,0,,,
5/1/2024,2:30 PM,88,58,29.73,Clear,0,0,0,0,,,
5/1/2024,3:00 PM,88,58,29.73,Clear,0,0,0,0,,,
5/1/2024,3:30 PM,88,62,29.7,Clear,0,0,0,0,,,
5/1/2024,4:00 PM,86,66,29.7,Clear,0,0,0,0,,,
5/1/2024,4:30 PM,86,66,29.7,Clear,0,0,0,0,,,
5/1/2024,5:00 PM,84,70,29.73,Clear,0,0,0,0,,,
5/1/2024,5:30 PM,84,70,29.73,Clear,0,0,0,0,,,
5/1/2024,6:00 PM,84,70,29.73,Clear,0,0,0,0,,,
5/1/2024,6:30 PM,82,79,29.76,Clear,0,0,0,0,,,
5/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,,,
5/1/2024,7:30 PM,81,84,29.79,Clear,0,0,0,0,,,
5/1/2024,8:00 PM,79,89,29.79,Clear,0,0,0,0,,,
5/1/2024,8:30 PM,79,89,29.81,Clear,0,0,0,0,,,
5/1/2024,9:00 PM,79,89,29.81,Clear,0,0,0,0,,,
5/1/2024,9:30 PM,77,89,29.81,Clear,0,0,0,0,,,
5/1/2024,10:00 PM,77,89,29.81,Clear,0,0,0,0,,,
5/1/2024,10:30 PM,77,89,29.81,Clear,0,0,0,0,,,
5/1/2024,11:00 PM,75,94,29.79,Clear,0,0,0,0,,,
5/1/2024,11:30 PM,75,94,29.79,Clear,0,0,0,0,,,
6/1/2024,12:00 AM,77,89,29.79,Clear,0,0,0,0,,,
6/1/2024,12:30 AM,77,89,29.79,Clear,0,0,0,0,,,
6/1/2024,1:00 AM,77,89,29.79,Clear,0,0,0,0,,,
6/1/2024,1:30 AM,75,94,29.79,Clear,0,0,0,0,,,
6/1/2024,2:00 AM,75,94,29.76,Clear,0,0,0,0,,,
6/1/2024,2:30 AM,75,94,29.76,Clear,0,0,0,0,,,
6/1/2024,3:00 AM,75,94,29.76,Clear,0,0,0,0,,,
6/1/2024,3:30 AM,73,100,29.76,Clear,0,0,0,0,,,
6/1/2024,4:00 AM,75,94,29.76,Clear,0,0,0,0,,,
6/1/2024,4:30 AM,73,100,29.76,Clear,0,0,0,0,,,
6/1/2024,5:00 AM,73,100,29.76,Clear,0,0,0,0,,,
6/1/2024,5:30 AM,73,100,29.76,Clear,0,0,0,0,,,
6/1/2024,6:00 AM,73,100,29.76,Clear,0,0,0,0,,,
6/1/2024,6:30 AM,73,100,29.79,Clear,0,0,0,0,,,
6/1/2024,7:00 AM,75,94,29.79,Clear,0,0,0,0,,,
6/1/2024,7:30 AM,75,100,29.79,Clear,0,0,0,0,,,
6/1/2024,8:00 AM,79,94,29.81,Clear,0,0,0,0,,,
6/1/2024,8:30 AM,81,94,29.81,Clear,0,0,0,0,,,
6/1/2024,9:00 AM,82,89,29.81,Clear,0,0,0,0,,,
6/1/2024,9:30 AM,84,79,29.81,Clear,0,0,0,0,,,
6/1/2024,10:00 AM,84,79,29.81,Clear,0,0,0,0,,,
6/1/2024,10:30 AM,86,74,29.81,Clear,0,0,0,0,,,
6/1/2024,11:00 AM,88,70,29.81,Clear,0,0,0,0,,,
6/1/2024,11:30 AM,88,70,29.79,Clear,0,0,0,0,,,
6/1/2024,12:00 PM,88,66,29.79,Clear,0,0,0,0,,,
6/1/2024,12:30 PM,90,62,29.76,Clear,0,0,0,0,,,
6/1/2024,1:00 PM,90,62,29.76,Clear,0,0,0,0,,,
6/1/2024,1:30 PM,88,66,29.73,Clear,0,0,0,0,,,
6/1/2024,2:00 PM,90,62,29.73,Clear,0,0,0,0,,,
6/1/2024,2:30 PM,90,62,29.7,Clear,0,0,0,0,,,
6/1/2024,3:00 PM,88,66,29.7,Clear,0,0,0,0,,,
6/1/2024,3:30 PM,88,66,29.7,Clear,0,0,0,0,,,
6/1/2024,4:00 PM,88,66,29.7,Clear,0,0,0,0,,,
6/1/2024,4:30 PM,86,70,29.7,Clear,0,0,0,0,,,
6/1/2024,5:00 PM,86,70,29.7,Clear,0,0,0,0,,,
6/1/2024,5:30 PM,84,74,29.73,Clear,0,0,0,0,,,
6/1/2024,6:00 PM,84,70,29.73,Clear,0,0,0,0,,,
6/1/2024,6:30 PM,82,74,29.76,Clear,0,0,0,0,,,
6/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,,,
6/1/2024,7:30 PM,81,84,29.79,Clear,0,0,0,0,,,
6/1/2024,8:00 PM,81,84,29.79,Clear,0,0,0,0,,,
6/1/2024,8:30 PM,81,84,29.81,Clear,0,0,0,0,,,
6/1/2024,9:00 PM,81,84,29.81,Clear,0,0,0,0,,,
6/1/2024,9:30 PM,79,89,29.81,Clear,0,0,0,0,,,
6/1/2024,10:00 PM,79,89,29.81,Clear,0,0,0,0,,,
6/1/2024,10:30 PM,79,89,29.81,Clear,0,0,0,0,,,
6/1/2024,11:00 PM,77,94,29.81,Clear,0,0,0,0,,,
6/1/2024,11:30 PM,77,94,29.81,Clear,0,0,0,0,,,
7/1/2024,12:00 AM,77,94,29.81,Clear,0,0,0,0,,,
7/1/2024,12:30 AM,77,94,29.81,Clear,0,0,0,0,,,
7/1/2024,1:00 AM,79,94,29.79,Clear,0,0,0,0,,,
7/1/2024,1:30 AM,77,94,29.79,Clear,0,0,0,0,,,
7/1/2024,2:00 AM,77,100,29.79,Rain,0,0,0,0,,,
7/1/2024,2:30 AM,77,94,29.79,Rain,0,0,0,0,,,
7/1/2024,3:00 AM,77,100,29.76,Rain,0,0,0,0,,,
7/1/2024,3:30 AM,77,94,29.76,Rain,0,0,0,0,,,
7/1/2024,4:00 AM,75,100,29.76,Rain,0,0,0,0,,,
7/1/2024,4:30 AM,75,100,29.76,Rain,0,0,0,0,,,
7/1/2024,5:00 AM,75,100,29.76,Rain,0,0,0,0,,,
7/1/2024,5:30 AM,75,100,29.76,Rain,0,0,0,0,,,
7/1/2024,6:00 AM,75,100,29.76,Rain,0,0,0,0,,,
7/1/2024,6:30 AM,75,100,29.79,Clear,0,0,0,0,,,
7/1/2024,7:00 AM,77,94,29.79,Clear,0,0,0,0,,,
7/1/2024,7:30 AM,77,100,29.79,Clear,0,0,0,0,,,
7/1/2024,8:00 AM,77,100,29.81,Clear,0,0,0,0,,,
7/1/2024,8:30 AM,77,100,29.81,Rain,0,0,0,0,,,
7/1/2024,9:00 AM,79,100,29.81,Rain,0,0,0,0,,,
7/1/2024,9:30 AM,79,100,29.84,Clear,0,0,0,0,,,
7/1/2024,10:00 AM,81,94,29.81,Clear,0,0,0,0,,,
7/1/2024,10:30 AM,82,94,29.81,Clear,0,0,0,0,,,
7/1/2024,11:00 AM,82,89,29.81,Rain,0,0,0,0,,,
7/1/2024,11:30 AM,81,94,29.81,Rain,0,0,0,0,,,
7/1/2024,12:00 PM,84,89,29.79,Clear,0,0,0,0,,,
7/1/2024,12:30 PM,84,89,29.79,Clear,0,0,0,0,,,
7/1/2024,1:00 PM,82,89,29.76,Clear,0,0,0,0,,,
7/1/2024,1:30 PM,81,89,29.76,Rain,0,0,0,0,,,
7/1/2024,2:00 PM,81,89,29.76,Clear,0,0,0,0,,,
7/1/2024,2:30 PM,82,89,29.76,Clear,0,0,0,0,,,
7/1/2024,3:00 PM,84,84,29.73,Clear,0,0,0,0,,,
7/1/2024,3:30 PM,86,79,29.73,Clear,0,0,0,0,,,
7/1/2024,4:00 PM,86,79,29.73,Clear,0,0,0,0,,,
7/1/2024,4:30 PM,84,79,29.73,Clear,0,0,0,0,,,
7/1/2024,5:00 PM,84,79,29.73,Clear,0,0,0,0,,,
7/1/2024,5:30 PM,84,79,29.73,Clear,0,0,0,0,,,
7/1/2024,6:00 PM,82,79,29.76,Clear,0,0,0,0,,,
7/1/2024,6:30 PM,82,79,29.76,Clear,0,0,0,0,,,
7/1/2024,7:00 PM,81,84,29.79,Clear,0,0,0,0,,,
7/1/2024,7:30 PM,81,84,29.79,Clear,0,0,0,0,,,
7/1/2024,8:00 PM,81,84,29.79,Clear,0,0,0,0,,,
7/1/2024,8:30 PM,81,84,29.81,Clear,0,0,0,0,,,
7/1/2024,9:00 PM,79,89,29.81,Clear,0,0,0,0,,,
7/1/2024,9:30 PM,79,89,29.81,Clear,0,0,0,0,,,
7/1/2024,10:00 PM,79,89,29.81,Clear,0,0,0,0,,,
7/1/2024,10:30 PM,79,89,29.81,Clear,0,0,0,0,,,
7/1/2024,11:00 PM,79,89,29.81,Clear,0,0,0,0,,,
7/1/2024,11:30 PM,77,94,29.79,Clear,0,0,0,0,,,
8/1/2024,12:00 AM,77,94,29.79,Clear,0,0,0,0,,,
8/1/2024,12:30 AM,77,94,29.79,Clear,0,0,0,0,,,
8/1/2024,1:00 AM,77,94,29.79,Clear,0,0,0,0,,,
8/1/2024,1:30 AM,77,94,29.76,Clear,0,0,0,0,,,
8/1/2024,2:00 AM,77,94,29.76,Clear,0,0,0,0,,,
8/1/2024,2:30 AM,77,94,29.76,Clear,0,0,0,0,,,
8/1/2024,3:00 AM,77,94,29.76,Clear,0,0,0,0,,,
8/1/2024,3:30 AM,77,94,29.76,Clear,0,0,0,0,,,
8/1/2024,4:00 AM,77,94,29.73,Clear,0,0,0,0,,,
8/1/2024,4:30 AM,77,94,29.73,Clear,0,0,0,0,,,
8/1/2024,5:00 AM,77,94,29.73,Clear,0,0,0,0,,,
8/1/2024,5:30 AM,77,94,29.76,Rain,0,0,0,0,,,
8/1/2024,6:00 AM,77,94,29.76,Clear,0,0,0,0,,,
8/1/2024,6:30 AM,75,100,29.76,Clear,0,0,0,0,,,
8/1/2024,7:00 AM,77,94,29.79,Rain,0,0,0,0,,,
8/1/2024,7:30 AM,77,100,29.79,Rain,0,0,0,0,,,
8/1/2024,8:00 AM,79,94,29.79,Rain,0,0,0,0,,,
8/1/2024,8:30 AM,79,94,29.81,Rain,0,0,0,0,,,
8/1/2024,9:00 AM,79,100,29.81,Clear,0,0,0,0,,,
8/1/2024,9:30 AM,81,94,29.81,Rain,0,0,0,0,,,
8/1/2024,10:00 AM,82,94,29.81,Clear,0,0,0,0,,,
8/1/2024,10:30 AM,84,89,29.79,Clear,0,0,0,0,,,
8/1/2024,11:00 AM,84,89,29.79,Clear,0,0,0,0,,,
8/1/2024,11:30 AM,86,84,29.79,Clear,1,0,0,1,,,
8/1/2024,12:00 PM,88,79,29.79,Clear,0,0,0,0,,,
8/1/2024,12:30 PM,88,79,29.76,Clear,0,0,0,0,,,
8/1/2024,1:00 PM,86,79,29.76,Clear,0,0,0,0,,,
8/1/2024,1:30 PM,90,70,29.73,Clear,0,0,0,0,,,
8/1/2024,2:00 PM,88,75,29.73,Clear,0,0,0,0,,,
8/1/2024,2:30 PM,88,75,29.73,Clear,0,0,0,0,,,
8/1/2024,3:00 PM,88,70,29.73,Clear,0,0,0,0,,,
8/1/2024,3:30 PM,88,70,29.73,Clear,0,0,0,0,,,
8/1/2024,4:00 PM,88,70,29.73,Clear,0,0,0,0,,,
8/1/2024,4:30 PM,86,74,29.73,Clear,0,0,0,0,,,
8/1/2024,5:00 PM,86,74,29.73,Clear,0,0,0,0,,,
8/1/2024,5:30 PM,84,79,29.73,Clear,0,0,0,0,,,
8/1/2024,6:00 PM,82,84,29.76,Clear,0,0,0,0,,,
8/1/2024,6:30 PM,82,79,29.76,Clear,0,0,0,0,,,
8/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,,,
