date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,รถน้อยกว่า4ล้อทั้งหมด,รถ4ล้อทั้งหมด,รถมากกว่า4ล้อทั้งหมด
4/2/2023,7:30 PM,81,79,29.67,Clear,0,0,0,0,3,15,2
4/2/2023,8:00 PM,81,79,29.67,Clear,0,0,0,0,2,8,1
4/2/2023,8:30 PM,79,83,29.7,Clear,0,0,0,0,1,8,2
4/2/2023,9:00 PM,79,89,29.7,Clear,0,0,0,0,2,7,2
4/2/2023,9:30 PM,79,89,29.7,Clear,0,0,0,0,2,7,2
4/2/2023,10:00 PM,79,89,29.73,Clear,0,0,0,0,2,9,1
4/2/2023,10:30 PM,79,89,29.73,Clear,0,0,0,0,2,8,2
4/2/2023,11:00 PM,77,89,29.73,Clear,0,0,0,0,2,8,2
4/2/2023,11:30 PM,77,89,29.73,Clear,0,0,0,0,2,8,2
4/3/2023,12:00 AM,77,89,29.7,Clear,0,0,0,0,0,4,2
4/3/2023,12:30 AM,77,89,29.7,Clear,0,0,0,0,0,3,2
4/3/2023,1:00 AM,77,89,29.7,Clear,0,0,0,0,0,3,2
4/3/2023,1:30 AM,77,89,29.7,Clear,0,0,0,0,0,3,2
4/3/2023,2:00 AM,77,89,29.67,Clear,0,0,0,0,1,3,2
4/3/2023,2:30 AM,77,89,29.64,Clear,0,0,0,0,0,3,3
4/3/2023,3:00 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/3/2023,3:30 AM,75,94,29.64,Clear,0,0,0,0,1,4,2
4/3/2023,4:00 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/3/2023,4:30 AM,75,94,29.64,Clear,0,0,0,0,0,3,3
4/3/2023,5:00 AM,73,100,29.64,Clear,0,0,0,0,3,14,2
4/3/2023,5:30 AM,75,94,29.67,Clear,0,0,0,0,3,14,2
4/3/2023,6:00 AM,73,100,29.67,Clear,0,0,0,0,2,15,2
4/3/2023,6:30 AM,73,100,29.7,Clear,0,0,0,0,3,14,2
4/3/2023,7:00 AM,75,94,29.7,Clear,0,0,0,0,2,14,2
4/3/2023,7:30 AM,77,94,29.73,Clear,0,0,0,0,3,14,2
4/3/2023,8:00 AM,79,94,29.73,Clear,0,0,0,0,3,14,2
4/3/2023,8:30 AM,81,89,29.76,Clear,0,0,0,0,3,12,2
4/3/2023,9:00 AM,84,84,29.76,Clear,0,0,0,0,2,6,1
4/3/2023,9:30 AM,86,79,29.76,Clear,0,0,0,0,2,7,2
4/3/2023,10:00 AM,88,75,29.76,Clear,1,0,0,2,2,7,2
4/3/2023,10:30 AM,88,75,29.76,Clear,0,0,0,0,2,7,2
4/3/2023,11:00 AM,90,70,29.76,Clear,0,0,0,0,2,6,2
4/3/2023,11:30 AM,90,66,29.73,Clear,0,0,0,0,2,6,2
4/3/2023,12:00 PM,90,66,29.73,Clear,0,0,0,0,2,7,2
4/3/2023,12:30 PM,90,66,29.73,Rain,0,0,0,0,1,8,2
4/3/2023,1:00 PM,88,66,29.7,Rain,0,0,0,0,1,7,2
4/3/2023,1:30 PM,91,63,29.7,Clear,0,0,0,0,2,6,2
4/3/2023,2:00 PM,91,59,29.67,Clear,0,0,0,0,2,6,1
4/3/2023,2:30 PM,91,59,29.64,Clear,0,0,0,0,2,7,2
4/3/2023,3:00 PM,93,56,29.64,Clear,0,0,0,0,2,6,2
4/3/2023,3:30 PM,93,56,29.61,Clear,0,0,0,0,2,7,2
4/3/2023,4:00 PM,91,59,29.61,Clear,0,0,0,0,3,13,2
4/3/2023,4:30 PM,91,59,29.61,Clear,0,0,0,0,3,15,2
4/3/2023,5:00 PM,90,62,29.61,Clear,0,0,0,0,3,14,2
4/3/2023,5:30 PM,90,62,29.61,Rain,0,0,0,0,1,13,2
4/3/2023,6:00 PM,84,66,29.64,Rain,0,0,0,0,2,12,3
4/3/2023,6:30 PM,81,74,29.67,Rain,0,0,0,0,2,14,3
4/3/2023,7:00 PM,81,70,29.67,Clear,0,0,0,0,3,12,2
4/3/2023,7:30 PM,79,78,29.67,Clear,0,0,0,0,3,12,3
4/3/2023,8:00 PM,79,78,29.7,Clear,0,0,0,0,2,9,2
4/3/2023,8:30 PM,77,83,29.7,Clear,0,0,0,0,2,9,2
4/3/2023,9:00 PM,77,83,29.7,Clear,0,0,0,0,2,8,2
4/3/2023,9:30 PM,75,89,29.73,Clear,0,0,0,0,2,8,2
4/3/2023,10:00 PM,75,89,29.73,Clear,0,0,0,0,2,10,2
4/3/2023,10:30 PM,75,89,29.73,Clear,0,0,0,0,1,7,1
4/3/2023,11:00 PM,75,89,29.73,Clear,0,0,0,0,2,8,2
4/3/2023,11:30 PM,75,94,29.73,Clear,0,0,0,0,2,7,2
4/4/2023,12:00 AM,75,94,29.7,Clear,0,0,0,0,0,3,2
4/4/2023,12:30 AM,75,94,29.7,Clear,0,0,0,0,1,3,3
4/4/2023,1:00 AM,75,94,29.7,Clear,0,0,0,0,0,3,2
4/4/2023,1:30 AM,75,94,29.7,Clear,0,0,0,0,0,3,2
4/4/2023,2:00 AM,75,89,29.67,Clear,0,0,0,0,0,3,2
4/4/2023,2:30 AM,75,89,29.67,Clear,0,0,0,0,1,3,3
4/4/2023,3:00 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/4/2023,3:30 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/4/2023,4:00 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/4/2023,4:30 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/4/2023,5:00 AM,75,94,29.64,Clear,0,0,0,0,3,12,2
4/4/2023,5:30 AM,73,100,29.67,Clear,0,0,0,0,3,13,2
4/4/2023,6:00 AM,73,94,29.67,Clear,0,0,0,0,3,17,2
4/4/2023,6:30 AM,73,94,29.67,Clear,0,0,0,0,3,14,2
4/4/2023,7:00 AM,75,94,29.7,Clear,0,0,0,0,3,13,2
4/4/2023,7:30 AM,79,94,29.7,Clear,0,0,0,0,2,14,2
4/4/2023,8:00 AM,82,89,29.7,Clear,0,0,0,0,3,13,2
4/4/2023,8:30 AM,84,84,29.7,Clear,0,0,0,0,3,13,2
4/4/2023,9:00 AM,86,79,29.73,Clear,0,0,0,0,2,7,2
4/4/2023,9:30 AM,90,70,29.73,Clear,0,0,0,0,2,7,2
4/4/2023,10:00 AM,91,66,29.73,Clear,0,0,0,0,2,7,1
4/4/2023,10:30 AM,93,59,29.73,Clear,0,0,0,0,2,6,2
4/4/2023,11:00 AM,95,49,29.7,Clear,0,0,0,0,2,7,1
4/4/2023,11:30 AM,95,47,29.7,Clear,0,0,0,0,2,7,2
4/4/2023,12:00 PM,97,44,29.7,Clear,0,0,0,0,2,8,1
4/4/2023,12:30 PM,97,44,29.67,Clear,0,0,0,0,2,7,2
4/4/2023,1:00 PM,99,42,29.67,Clear,0,0,0,0,2,6,2
4/4/2023,1:30 PM,95,44,29.64,Clear,0,0,0,0,2,7,1
4/4/2023,2:00 PM,100,39,29.61,Clear,0,0,0,0,2,7,2
4/4/2023,2:30 PM,97,47,29.61,Clear,0,0,0,0,2,7,2
4/4/2023,3:00 PM,97,47,29.58,Clear,0,0,0,0,2,6,2
4/4/2023,3:30 PM,99,44,29.58,Clear,0,0,0,0,2,7,1
4/4/2023,4:00 PM,88,66,29.58,Rain,0,0,0,0,2,13,2
4/4/2023,4:30 PM,84,70,29.55,Rain,0,0,0,0,2,15,2
4/4/2023,5:00 PM,77,83,29.58,Clear,0,0,0,0,3,12,2
4/4/2023,5:30 PM,75,89,29.61,Rain,0,0,0,0,2,17,2
4/4/2023,6:00 PM,75,89,29.61,Clear,0,0,0,0,2,14,2
4/4/2023,6:30 PM,75,94,29.64,Clear,0,0,0,0,3,15,2
4/4/2023,7:00 PM,75,94,29.64,Clear,0,0,0,0,3,12,2
4/4/2023,7:30 PM,75,94,29.67,Clear,0,0,0,0,3,15,3
4/4/2023,8:00 PM,77,94,29.67,Clear,0,0,0,0,1,8,2
4/4/2023,8:30 PM,75,94,29.67,Clear,0,0,0,0,2,7,2
4/4/2023,9:00 PM,75,94,29.7,Clear,0,0,0,0,2,9,2
4/4/2023,9:30 PM,75,94,29.7,Clear,0,0,0,0,1,8,2
4/4/2023,10:00 PM,75,94,29.7,Clear,0,0,0,0,2,8,2
4/4/2023,10:30 PM,75,94,29.73,Clear,0,0,0,0,2,8,2
4/4/2023,11:00 PM,75,100,29.73,Clear,0,0,0,0,2,7,2
4/4/2023,11:30 PM,75,100,29.7,Clear,0,0,0,0,2,8,1
4/5/2023,12:00 AM,75,94,29.7,Clear,0,0,0,0,1,3,2
4/5/2023,12:30 AM,75,94,29.7,Clear,0,0,0,0,0,3,2
4/5/2023,1:00 AM,75,94,29.7,Clear,0,0,0,0,0,3,3
4/5/2023,1:30 AM,75,94,29.67,Clear,0,0,0,0,0,3,2
4/5/2023,2:00 AM,75,94,29.67,Clear,0,0,0,0,1,3,2
4/5/2023,2:30 AM,75,94,29.67,Clear,0,0,0,0,0,3,2
4/5/2023,3:00 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/5/2023,3:30 AM,73,100,29.64,Clear,0,0,0,0,0,3,2
4/5/2023,4:00 AM,75,94,29.64,Clear,0,0,0,0,0,3,2
4/5/2023,4:30 AM,73,100,29.64,Clear,0,0,0,0,0,4,2
4/5/2023,5:00 AM,73,100,29.64,Clear,0,0,0,0,3,15,2
4/5/2023,5:30 AM,73,100,29.67,Clear,0,0,0,0,3,15,1
4/5/2023,6:00 AM,73,100,29.67,Clear,0,0,0,0,3,14,2
4/5/2023,6:30 AM,73,100,29.67,Clear,0,0,0,0,3,14,2
4/5/2023,7:00 AM,75,100,29.7,Clear,0,0,0,0,3,14,2
4/5/2023,7:30 AM,77,100,29.7,Clear,0,0,0,0,3,14,1
4/5/2023,8:00 AM,79,100,29.73,Clear,0,0,0,0,3,15,2
4/5/2023,8:30 AM,82,89,29.73,Clear,0,0,0,0,3,15,2
4/5/2023,9:00 AM,84,89,29.73,Clear,0,0,0,0,2,7,2
4/5/2023,9:30 AM,86,84,29.76,Clear,0,0,0,0,2,6,2
4/5/2023,10:00 AM,88,79,29.76,Clear,0,0,0,0,2,7,2
4/5/2023,10:30 AM,90,75,29.73,Clear,0,0,0,0,2,6,1
4/5/2023,11:00 AM,91,71,29.73,Clear,0,0,0,0,2,6,1
4/5/2023,11:30 AM,91,66,29.73,Clear,0,0,0,0,2,7,2
4/5/2023,12:00 PM,95,59,29.73,Clear,0,0,0,0,2,8,1
4/5/2023,12:30 PM,93,59,29.7,Clear,0,0,0,0,2,7,2
4/5/2023,1:00 PM,91,59,29.7,Clear,0,0,0,0,2,8,1
4/5/2023,1:30 PM,93,59,29.64,Clear,0,0,0,0,2,7,2
4/5/2023,2:00 PM,95,53,29.64,Clear,0,0,0,0,2,6,2
4/5/2023,2:30 PM,77,83,29.61,Rain,0,0,0,0,1,7,2
4/5/2023,3:00 PM,79,83,29.61,Rain,0,0,0,0,1,7,2
4/5/2023,3:30 PM,79,83,29.64,Rain,0,0,0,0,1,7,2
4/5/2023,4:00 PM,79,83,29.64,Clear,0,0,0,0,3,13,2
4/5/2023,4:30 PM,79,89,29.64,Rain,0,0,0,0,2,15,2
4/5/2023,5:00 PM,77,94,29.61,Clear,0,0,0,0,3,15,2
4/5/2023,5:30 PM,77,94,29.64,Clear,0,0,0,0,3,15,3
4/5/2023,6:00 PM,77,94,29.67,Clear,0,0,0,0,3,16,2
4/5/2023,6:30 PM,77,94,29.67,Clear,0,0,0,0,3,14,2
4/5/2023,7:00 PM,75,94,29.7,Clear,0,0,0,0,3,14,2
4/5/2023,7:30 PM,75,94,29.7,Clear,0,0,0,0,3,15,3
4/5/2023,8:00 PM,75,94,29.73,Clear,0,0,0,0,2,8,2
4/5/2023,8:30 PM,75,94,29.73,Clear,0,0,0,0,2,8,2
4/5/2023,9:00 PM,75,94,29.73,Clear,0,0,0,0,2,8,2
4/5/2023,9:30 PM,75,94,29.73,Clear,0,0,0,0,2,7,2
4/5/2023,10:00 PM,75,94,29.73,Clear,0,0,0,0,2,7,2
4/5/2023,10:30 PM,75,94,29.73,Clear,0,0,0,0,2,8,2
4/5/2023,11:00 PM,75,94,29.76,Clear,0,0,0,0,2,8,2
4/5/2023,11:30 PM,75,94,29.73,Clear,0,0,0,0,2,7,2
4/6/2023,12:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
4/6/2023,12:30 AM,75,94,29.73,Clear,0,0,0,0,0,4,3
4/6/2023,1:00 AM,75,94,29.7,Clear,0,0,0,0,0,4,2
4/6/2023,1:30 AM,75,94,29.7,Clear,0,0,0,0,0,3,2
4/6/2023,2:00 AM,73,100,29.67,Clear,0,0,0,0,0,3,2
4/6/2023,2:30 AM,73,100,29.67,Clear,0,0,0,0,1,3,3
4/6/2023,3:00 AM,73,100,29.67,Clear,0,0,0,0,1,3,2
4/6/2023,3:30 AM,73,100,29.67,Clear,0,0,0,0,0,2,2
4/6/2023,4:00 AM,73,94,29.64,Clear,0,0,0,0,0,3,2
4/6/2023,4:30 AM,73,94,29.67,Clear,0,0,0,0,0,4,2
4/6/2023,5:00 AM,72,100,29.64,Clear,0,0,0,0,3,12,2
4/6/2023,5:30 AM,72,100,29.67,Clear,0,0,0,0,3,11,2
4/6/2023,6:00 AM,72,100,29.67,Clear,0,0,0,0,3,13,2
4/6/2023,6:30 AM,72,100,29.7,Clear,0,0,0,0,3,15,1
4/6/2023,7:00 AM,73,94,29.7,Clear,0,0,0,0,3,13,2
4/6/2023,7:30 AM,75,100,29.73,Clear,0,0,0,0,3,13,2
4/6/2023,8:00 AM,77,100,29.73,Clear,0,0,0,0,3,13,2
4/6/2023,8:30 AM,81,89,29.76,Clear,0,0,0,0,3,15,2
4/6/2023,9:00 AM,82,84,29.76,Clear,0,0,0,0,2,7,2
4/6/2023,9:30 AM,84,84,29.76,Clear,0,0,0,0,2,7,1
4/6/2023,10:00 AM,86,84,29.76,Clear,0,0,0,0,2,8,2
4/6/2023,10:30 AM,90,79,29.76,Clear,0,0,0,0,2,7,2
4/6/2023,11:00 AM,90,75,29.73,Clear,0,0,0,0,2,7,2
4/6/2023,11:30 AM,91,66,29.73,Clear,0,0,0,0,2,7,1
4/6/2023,12:00 PM,93,59,29.73,Clear,0,0,0,0,2,7,2
4/6/2023,12:30 PM,95,56,29.7,Clear,0,0,0,0,2,7,2
4/6/2023,1:00 PM,95,53,29.67,Clear,0,0,0,0,2,5,2
4/6/2023,1:30 PM,97,50,29.67,Clear,0,0,0,0,2,7,1
4/6/2023,2:00 PM,97,50,29.64,Clear,0,0,0,0,2,8,2
4/6/2023,2:30 PM,95,47,29.64,Rain,0,0,0,0,1,9,2
4/6/2023,3:00 PM,91,59,29.61,Rain,0,0,0,0,1,8,1
4/6/2023,3:30 PM,91,63,29.61,Rain,0,0,0,0,1,8,2
4/6/2023,4:00 PM,84,66,29.61,Rain,0,0,0,0,2,13,2
4/6/2023,4:30 PM,84,74,29.61,Clear,0,0,0,0,3,15,2
4/6/2023,5:00 PM,82,79,29.64,Clear,0,0,0,0,3,12,3
4/6/2023,5:30 PM,79,78,29.64,Clear,0,0,0,0,3,14,2
4/6/2023,6:00 PM,79,83,29.64,Clear,0,0,0,0,3,15,2
4/6/2023,6:30 PM,79,83,29.64,Clear,0,0,0,0,3,12,2
4/6/2023,7:00 PM,77,89,29.67,Clear,0,0,0,0,3,13,2
4/6/2023,7:30 PM,77,89,29.67,Clear,0,0,0,0,3,15,2
4/6/2023,8:00 PM,77,89,29.7,Clear,0,0,0,0,2,8,2
4/6/2023,8:30 PM,77,89,29.7,Clear,0,0,0,0,2,8,2
4/6/2023,9:00 PM,75,94,29.7,Clear,0,0,0,0,2,9,1
4/6/2023,9:30 PM,75,94,29.73,Clear,0,0,0,0,2,9,1
4/6/2023,10:00 PM,75,89,29.73,Clear,0,0,0,0,2,8,2
4/6/2023,10:30 PM,75,89,29.73,Clear,0,0,0,0,2,7,2
4/6/2023,11:00 PM,73,94,29.76,Clear,0,0,0,0,1,8,2
4/6/2023,11:30 PM,73,94,29.76,Clear,0,0,0,0,1,8,2
4/7/2023,12:00 AM,73,94,29.73,Clear,0,0,0,0,0,4,3
4/7/2023,12:30 AM,73,94,29.73,Clear,0,0,0,0,0,4,3
4/7/2023,1:00 AM,73,94,29.73,Clear,0,0,0,0,0,3,2
4/7/2023,1:30 AM,73,94,29.73,Clear,0,0,0,0,0,4,2
4/7/2023,2:00 AM,73,94,29.7,Clear,0,0,0,0,0,3,2
4/7/2023,2:30 AM,73,94,29.7,Clear,0,0,0,0,0,3,2
4/7/2023,3:00 AM,73,94,29.7,Clear,0,0,0,0,1,3,2
4/7/2023,3:30 AM,73,94,29.7,Clear,0,0,0,0,1,3,3
4/7/2023,4:00 AM,72,100,29.7,Clear,0,0,0,0,0,3,2
4/7/2023,4:30 AM,72,100,29.7,Clear,0,0,0,0,0,3,2
4/7/2023,5:00 AM,72,100,29.7,Clear,0,0,0,0,3,13,2
4/7/2023,5:30 AM,72,100,29.7,Clear,0,0,0,0,3,14,2
4/7/2023,6:00 AM,72,100,29.7,Clear,0,0,0,0,3,11,2
4/7/2023,6:30 AM,73,94,29.73,Clear,0,0,0,0,3,13,2
4/7/2023,7:00 AM,73,100,29.73,Clear,0,0,0,0,2,11,2
4/7/2023,7:30 AM,75,100,29.73,Clear,0,0,0,0,3,13,2
4/7/2023,8:00 AM,79,94,29.76,Clear,0,0,0,0,3,16,2
4/7/2023,8:30 AM,82,89,29.76,Clear,0,0,0,0,3,15,2
4/7/2023,9:00 AM,86,84,29.79,Clear,0,0,0,0,2,6,1
4/7/2023,9:30 AM,88,79,29.79,Clear,0,0,0,0,2,7,2
4/7/2023,10:00 AM,90,70,29.79,Clear,0,0,0,0,2,7,2
4/7/2023,10:30 AM,91,66,29.79,Clear,0,0,0,0,2,6,2
4/7/2023,11:00 AM,93,59,29.76,Clear,0,0,0,0,2,7,2
4/7/2023,11:30 AM,93,56,29.76,Clear,0,0,0,0,2,6,2
4/7/2023,12:00 PM,95,49,29.76,Clear,0,0,0,0,2,8,2
4/7/2023,12:30 PM,97,47,29.73,Clear,0,0,0,0,2,7,2
4/7/2023,1:00 PM,97,47,29.7,Clear,0,0,0,0,2,6,2
4/7/2023,1:30 PM,95,49,29.7,Clear,0,0,0,0,2,6,1
4/7/2023,2:00 PM,93,49,29.67,Clear,0,0,0,0,2,8,1
4/7/2023,2:30 PM,97,47,29.67,Clear,0,0,0,0,2,6,2
4/7/2023,3:00 PM,95,49,29.67,Clear,0,0,0,0,2,6,2
4/7/2023,3:30 PM,95,47,29.64,Clear,0,0,0,0,2,6,2
4/7/2023,4:00 PM,93,49,29.64,Clear,0,0,0,0,3,13,2
4/7/2023,4:30 PM,93,46,29.64,Clear,0,0,0,0,3,14,3
4/7/2023,5:00 PM,91,52,29.67,Clear,0,0,0,0,3,15,2
4/7/2023,5:30 PM,90,55,29.67,Clear,0,0,0,0,3,13,2
4/7/2023,6:00 PM,88,58,29.67,Clear,0,0,0,0,3,13,2
4/7/2023,6:30 PM,86,62,29.67,Clear,0,0,0,0,2,14,2
4/7/2023,7:00 PM,84,70,29.7,Clear,0,0,0,0,3,14,2
4/7/2023,7:30 PM,81,79,29.7,Clear,0,0,0,0,3,15,2
4/7/2023,8:00 PM,81,79,29.73,Clear,0,0,0,0,2,7,2
4/7/2023,8:30 PM,79,83,29.76,Clear,0,0,0,0,2,9,2
4/7/2023,9:00 PM,79,83,29.76,Clear,0,0,0,0,2,9,2
4/7/2023,9:30 PM,79,83,29.79,Clear,0,0,0,0,2,7,2
4/7/2023,10:00 PM,77,89,29.79,Clear,0,0,0,0,2,8,2
4/7/2023,10:30 PM,77,89,29.79,Clear,0,0,0,0,2,8,2
4/7/2023,11:00 PM,77,89,29.79,Clear,0,0,0,0,2,8,2
4/7/2023,11:30 PM,75,94,29.79,Clear,0,0,0,0,2,9,2
4/8/2023,12:00 AM,75,94,29.79,Clear,0,0,0,0,0,4,2
4/8/2023,12:30 AM,77,94,29.79,Clear,0,0,0,0,1,4,2
4/8/2023,1:00 AM,75,94,29.76,Clear,0,0,0,0,1,3,3
4/8/2023,1:30 AM,75,94,29.76,Clear,0,0,0,0,0,4,2
4/8/2023,2:00 AM,75,94,29.76,Clear,0,0,0,0,0,3,2
4/8/2023,2:30 AM,75,94,29.73,Clear,0,0,0,0,1,3,3
4/8/2023,3:00 AM,75,94,29.73,Clear,0,0,0,0,1,3,2
4/8/2023,3:30 AM,73,100,29.73,Clear,0,0,0,0,1,3,2
4/8/2023,4:00 AM,73,100,29.73,Clear,0,0,0,0,0,3,2
4/8/2023,4:30 AM,73,100,29.73,Clear,0,0,0,0,0,3,2
4/8/2023,5:00 AM,73,100,29.76,Clear,0,0,0,0,3,12,2
4/8/2023,5:30 AM,73,94,29.76,Clear,0,0,0,0,3,15,2
4/8/2023,6:00 AM,73,100,29.76,Clear,0,0,0,0,2,13,2
4/8/2023,6:30 AM,73,100,29.79,Clear,0,0,0,0,3,15,2
4/8/2023,7:00 AM,75,94,29.79,Clear,0,0,0,0,3,12,2
4/8/2023,7:30 AM,77,100,29.81,Clear,0,0,0,0,3,13,2
4/8/2023,8:00 AM,82,89,29.81,Clear,0,0,0,0,2,14,1
4/8/2023,8:30 AM,86,84,29.81,Clear,0,0,0,0,3,15,2
4/8/2023,9:00 AM,86,84,29.81,Clear,0,0,0,0,2,8,2
4/8/2023,9:30 AM,90,70,29.81,Clear,0,0,0,0,2,7,2
4/8/2023,10:00 AM,90,70,29.81,Clear,0,0,0,0,2,7,1
4/8/2023,10:30 AM,90,66,29.81,Clear,0,0,0,0,2,6,2
4/8/2023,11:00 AM,91,63,29.81,Clear,0,0,0,0,2,8,2
4/8/2023,11:30 AM,91,59,29.81,Clear,0,0,0,0,2,7,2
4/8/2023,12:00 PM,93,56,29.79,Clear,0,0,0,0,2,7,2
4/8/2023,12:30 PM,93,52,29.79,Clear,0,0,0,0,2,7,2
4/8/2023,1:00 PM,95,49,29.76,Clear,0,0,0,0,2,7,2
4/8/2023,1:30 PM,93,52,29.76,Clear,0,0,0,0,2,7,1
4/8/2023,2:00 PM,95,49,29.73,Clear,0,0,0,0,2,7,1
4/8/2023,2:30 PM,93,52,29.73,Clear,0,0,0,0,2,7,2
4/8/2023,3:00 PM,95,47,29.73,Clear,0,0,0,0,2,7,2
4/8/2023,3:30 PM,93,52,29.7,Clear,0,0,0,0,2,7,2
4/8/2023,4:00 PM,91,55,29.7,Clear,0,0,0,0,3,14,2
4/8/2023,4:30 PM,91,55,29.7,Clear,0,0,0,0,3,12,2
4/8/2023,5:00 PM,90,62,29.7,Clear,0,0,0,0,3,12,2
4/8/2023,5:30 PM,90,62,29.7,Clear,0,0,0,0,3,13,2
4/8/2023,6:00 PM,88,66,29.73,Clear,0,0,0,0,2,14,2
4/8/2023,6:30 PM,86,70,29.73,Clear,0,0,0,0,3,15,3
4/8/2023,7:00 PM,84,74,29.73,Clear,0,0,0,0,3,15,2
4/8/2023,7:30 PM,84,74,29.76,Clear,0,0,0,0,3,14,2
4/8/2023,8:00 PM,84,74,29.76,Clear,0,0,0,0,2,8,2
4/8/2023,8:30 PM,84,74,29.76,Clear,0,0,0,0,2,7,2
4/8/2023,9:00 PM,82,84,29.79,Clear,0,0,0,0,2,8,1
4/8/2023,9:30 PM,82,84,29.79,Clear,0,0,0,0,2,8,2
4/8/2023,10:00 PM,81,84,29.79,Clear,0,0,0,0,2,7,2
4/8/2023,10:30 PM,81,84,29.79,Clear,0,0,0,0,2,8,2
4/8/2023,11:00 PM,79,89,29.81,Clear,0,0,0,0,1,8,1
4/8/2023,11:30 PM,79,89,29.81,Clear,0,0,0,0,1,7,2
4/9/2023,12:00 AM,79,89,29.81,Clear,0,0,0,0,1,3,2
4/9/2023,12:30 AM,79,89,29.81,Clear,0,0,0,0,0,3,2
4/9/2023,1:00 AM,77,94,29.81,Clear,0,0,0,0,0,3,2
4/9/2023,1:30 AM,77,94,29.81,Clear,0,0,0,0,0,3,2
4/9/2023,2:00 AM,77,94,29.79,Clear,0,0,0,0,1,3,2
4/9/2023,2:30 AM,77,94,29.79,Clear,0,0,0,0,1,3,3
4/9/2023,3:00 AM,75,94,29.76,Clear,0,0,0,0,1,3,2
4/9/2023,3:30 AM,75,94,29.76,Clear,0,0,0,0,0,3,3
4/9/2023,4:00 AM,75,100,29.76,Clear,0,0,0,0,1,3,2
4/9/2023,4:30 AM,75,100,29.76,Clear,0,0,0,0,0,3,2
4/9/2023,5:00 AM,75,94,29.76,Clear,0,0,0,0,3,14,2
4/9/2023,5:30 AM,75,94,29.79,Clear,0,0,0,0,3,15,2
4/9/2023,6:00 AM,75,94,29.79,Clear,0,0,0,0,2,14,2
4/9/2023,6:30 AM,75,94,29.79,Clear,0,0,0,0,3,13,1
4/9/2023,7:00 AM,77,94,29.79,Clear,0,0,0,0,3,14,2
4/9/2023,7:30 AM,79,94,29.79,Clear,0,0,0,0,4,12,1
4/9/2023,8:00 AM,82,89,29.81,Clear,0,0,0,0,2,15,2
4/9/2023,8:30 AM,84,89,29.81,Clear,0,0,0,0,3,14,2
4/9/2023,9:00 AM,86,84,29.81,Clear,0,0,0,0,2,7,2
4/9/2023,9:30 AM,88,75,29.81,Clear,0,0,0,0,2,8,2
4/9/2023,10:00 AM,90,66,29.81,Clear,0,0,0,0,2,6,2
4/9/2023,10:30 AM,91,63,29.81,Clear,0,0,0,0,2,7,2
4/9/2023,11:00 AM,91,59,29.81,Clear,0,0,0,0,2,6,2
4/9/2023,11:30 AM,93,52,29.81,Clear,0,0,0,0,2,6,1
4/9/2023,12:00 PM,95,47,29.79,Clear,0,0,0,0,2,7,1
4/9/2023,12:30 PM,95,44,29.79,Clear,0,0,0,0,2,6,2
4/9/2023,1:00 PM,95,44,29.79,Clear,0,0,0,0,2,8,2
4/9/2023,1:30 PM,95,47,29.76,Clear,0,0,0,0,2,6,2
4/9/2023,2:00 PM,95,47,29.73,Clear,0,0,0,0,2,6,1
4/9/2023,2:30 PM,95,47,29.73,Clear,0,0,0,0,2,8,1
4/9/2023,3:00 PM,95,49,29.73,Clear,0,0,0,0,2,7,2
4/9/2023,3:30 PM,95,49,29.7,Clear,0,0,0,0,2,7,2
4/9/2023,4:00 PM,93,52,29.7,Clear,0,0,0,0,3,14,2
4/9/2023,4:30 PM,93,52,29.7,Clear,0,0,0,0,3,14,2
4/9/2023,5:00 PM,91,55,29.7,Clear,0,0,0,0,3,16,2
4/9/2023,5:30 PM,90,59,29.7,Clear,0,0,0,0,3,15,2
4/9/2023,6:00 PM,88,62,29.7,Clear,0,0,0,0,3,13,2
4/9/2023,6:30 PM,86,66,29.7,Clear,0,0,0,0,3,15,2
4/9/2023,7:00 PM,86,66,29.73,Clear,0,0,0,0,3,11,2
4/9/2023,7:30 PM,84,74,29.73,Clear,0,0,0,0,3,13,2
4/9/2023,8:00 PM,84,74,29.76,Clear,0,0,0,0,2,8,2
4/9/2023,8:30 PM,82,79,29.76,Clear,0,0,0,0,2,8,2
4/9/2023,9:00 PM,81,84,29.76,Clear,0,0,0,0,2,8,2
4/9/2023,9:30 PM,81,84,29.79,Clear,0,0,0,0,2,8,2
4/9/2023,10:00 PM,79,89,29.79,Clear,0,0,0,0,2,9,2
4/9/2023,10:30 PM,79,89,29.81,Clear,0,0,0,0,2,6,2
4/9/2023,11:00 PM,79,89,29.79,Clear,0,0,0,0,2,7,1
4/9/2023,11:30 PM,77,89,29.79,Clear,0,0,0,0,2,8,2
4/10/2023,12:00 AM,77,94,29.79,Clear,0,0,0,0,1,3,2
