date,time,temperature_F,humidity_%,pressure_in,condition,เกิดเหตุ,รถน้อยกว่า4ล้อacc,รถ4ล้อacc,รถมากกว่า4ล้อacc,รถน้อยกว่า4ล้อทั้งหมด,รถ4ล้อทั้งหมด,รถมากกว่า4ล้อทั้งหมด
1/1/2024,12:00 AM,77,94,29.79,Clear,0,0,0,0,0,4,3
1/1/2024,12:30 AM,77,94,29.79,Clear,0,0,0,0,1,4,2
1/1/2024,1:00 AM,75,100,29.79,Clear,0,0,0,0,0,3,2
1/1/2024,1:30 AM,75,100,29.79,Clear,0,0,0,0,0,4,3
1/1/2024,2:00 AM,75,94,29.76,Clear,0,0,0,0,0,3,2
1/1/2024,2:30 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
1/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
1/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
1/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,0,4,2
1/1/2024,4:30 AM,73,100,29.73,Clear,0,0,0,0,0,3,2
1/1/2024,5:00 AM,73,100,29.73,Clear,0,0,0,0,4,13,1
1/1/2024,5:30 AM,73,100,29.73,Clear,0,0,0,0,3,16,2
1/1/2024,6:00 AM,73,100,29.73,Clear,0,0,0,0,3,15,2
1/1/2024,6:30 AM,73,100,29.76,Clear,0,0,0,0,3,14,2
1/1/2024,7:00 AM,73,100,29.76,Clear,0,0,0,0,3,17,2
1/1/2024,7:30 AM,75,100,29.76,Clear,0,0,0,0,3,15,2
1/1/2024,8:00 AM,79,94,29.79,Clear,0,0,0,0,3,15,2
1/1/2024,8:30 AM,82,89,29.79,Clear,0,0,0,0,3,15,1
1/1/2024,9:00 AM,82,89,29.79,Clear,0,0,0,0,2,7,2
1/1/2024,9:30 AM,84,84,29.79,Clear,0,0,0,0,2,7,2
1/1/2024,10:00 AM,84,84,29.81,Clear,0,0,0,0,2,8,1
1/1/2024,10:30 AM,86,79,29.79,Clear,0,0,0,0,2,6,1
1/1/2024,11:00 AM,86,79,29.79,Clear,0,0,0,0,2,7,2
1/1/2024,11:30 AM,90,70,29.79,Clear,0,0,0,0,2,6,2
1/1/2024,12:00 PM,88,75,29.79,Clear,0,0,0,0,2,7,2
1/1/2024,12:30 PM,90,66,29.76,Clear,0,0,0,0,2,7,2
1/1/2024,1:00 PM,90,66,29.76,Clear,0,0,0,0,2,7,1
1/1/2024,1:30 PM,90,62,29.73,Clear,0,0,0,0,2,8,2
1/1/2024,2:00 PM,90,62,29.73,Clear,0,0,0,0,2,7,2
1/1/2024,2:30 PM,90,59,29.7,Clear,0,0,0,0,2,7,2
1/1/2024,3:00 PM,90,62,29.7,Clear,0,0,0,0,2,7,1
1/1/2024,3:30 PM,90,59,29.7,Clear,0,0,0,0,2,7,2
1/1/2024,4:00 PM,90,59,29.7,Clear,0,0,0,0,3,14,2
1/1/2024,4:30 PM,88,62,29.7,Clear,0,0,0,0,3,16,2
1/1/2024,5:00 PM,88,62,29.7,Clear,0,0,0,0,2,12,2
1/1/2024,5:30 PM,86,66,29.73,Clear,0,0,0,0,3,13,2
1/1/2024,6:00 PM,84,70,29.73,Clear,0,0,0,0,3,13,3
1/1/2024,6:30 PM,82,74,29.73,Clear,0,0,0,0,3,15,2
1/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,3,14,2
1/1/2024,7:30 PM,82,79,29.76,Clear,0,0,0,0,3,15,3
1/1/2024,8:00 PM,81,84,29.76,Clear,0,0,0,0,2,9,2
1/1/2024,8:30 PM,81,84,29.79,Clear,0,0,0,0,2,9,2
1/1/2024,9:00 PM,81,84,29.79,Clear,0,0,0,0,2,8,2
1/1/2024,9:30 PM,79,89,29.79,Clear,0,0,0,0,2,8,2
1/1/2024,10:00 PM,79,89,29.79,Clear,0,0,0,0,2,7,1
1/1/2024,10:30 PM,79,89,29.79,Clear,0,0,0,0,2,8,2
1/1/2024,11:00 PM,79,89,29.79,Clear,0,0,0,0,2,10,2
1/1/2024,11:30 PM,79,89,29.79,Clear,0,0,0,0,2,7,2
2/1/2024,12:00 AM,77,94,29.79,Clear,0,0,0,0,0,3,2
2/1/2024,12:30 AM,77,94,29.79,Clear,0,0,0,0,0,3,3
2/1/2024,1:00 AM,77,94,29.79,Clear,0,0,0,0,0,3,2
2/1/2024,1:30 AM,75,100,29.76,Clear,0,0,0,0,0,4,2
2/1/2024,2:00 AM,77,94,29.76,Clear,0,0,0,0,0,3,3
2/1/2024,2:30 AM,75,100,29.76,Clear,0,0,0,0,0,3,2
2/1/2024,3:00 AM,75,100,29.73,Clear,0,0,0,0,0,3,2
2/1/2024,3:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
2/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
2/1/2024,4:30 AM,75,94,29.73,Clear,0,0,0,0,0,3,3
2/1/2024,5:00 AM,75,94,29.73,Clear,0,0,0,0,3,15,2
2/1/2024,5:30 AM,75,100,29.76,Clear,0,0,0,0,3,17,2
2/1/2024,6:00 AM,75,94,29.76,Clear,0,0,0,0,3,14,2
2/1/2024,6:30 AM,75,100,29.76,Clear,0,0,0,0,3,15,2
2/1/2024,7:00 AM,75,100,29.76,Clear,0,0,0,0,3,13,2
2/1/2024,7:30 AM,77,94,29.79,Clear,0,0,0,0,3,14,1
2/1/2024,8:00 AM,79,94,29.79,Clear,0,0,0,0,2,17,2
2/1/2024,8:30 AM,82,89,29.79,Clear,0,0,0,0,3,16,2
2/1/2024,9:00 AM,84,84,29.79,Clear,0,0,0,0,2,7,2
2/1/2024,9:30 AM,84,84,29.79,Clear,0,0,0,0,2,7,1
2/1/2024,10:00 AM,88,75,29.79,Clear,0,0,0,0,2,7,2
2/1/2024,10:30 AM,86,79,29.79,Clear,0,0,0,0,2,8,2
2/1/2024,11:00 AM,88,75,29.79,Clear,0,0,0,0,2,8,2
2/1/2024,11:30 AM,90,70,29.76,Clear,0,0,0,0,2,7,2
2/1/2024,12:00 PM,90,62,29.76,Clear,0,0,0,0,2,6,2
2/1/2024,12:30 PM,90,62,29.73,Clear,0,0,0,0,2,7,2
2/1/2024,1:00 PM,90,62,29.73,Clear,0,0,0,0,2,8,1
2/1/2024,1:30 PM,90,62,29.7,Clear,0,0,0,0,2,6,2
2/1/2024,2:00 PM,90,62,29.7,Clear,0,0,0,0,2,7,2
2/1/2024,2:30 PM,90,62,29.7,Clear,0,0,0,0,2,6,1
2/1/2024,3:00 PM,90,62,29.67,Clear,0,0,0,0,2,7,1
2/1/2024,3:30 PM,90,59,29.67,Clear,0,0,0,0,2,7,2
2/1/2024,4:00 PM,88,62,29.7,Clear,0,0,0,0,3,17,2
2/1/2024,4:30 PM,88,62,29.7,Clear,0,0,0,0,3,12,3
2/1/2024,5:00 PM,86,66,29.7,Clear,0,0,0,0,2,13,2
2/1/2024,5:30 PM,86,66,29.7,Clear,0,0,0,0,3,13,2
2/1/2024,6:00 PM,84,70,29.7,Clear,0,0,0,0,3,16,3
2/1/2024,6:30 PM,82,79,29.73,Clear,0,0,0,0,3,14,2
2/1/2024,7:00 PM,81,84,29.73,Clear,0,0,0,0,3,13,2
2/1/2024,7:30 PM,81,79,29.76,Clear,0,0,0,0,3,15,2
2/1/2024,8:00 PM,81,84,29.76,Clear,0,0,0,0,2,6,2
2/1/2024,8:30 PM,81,84,29.79,Clear,0,0,0,0,2,9,1
2/1/2024,9:00 PM,79,89,29.79,Clear,0,0,0,0,2,9,2
2/1/2024,9:30 PM,79,89,29.79,Clear,0,0,0,0,2,7,2
2/1/2024,10:00 PM,77,94,29.79,Clear,0,0,0,0,2,8,2
2/1/2024,10:30 PM,77,94,29.79,Clear,0,0,0,0,2,7,2
2/1/2024,11:00 PM,77,94,29.79,Clear,0,0,0,0,2,8,2
2/1/2024,11:30 PM,77,89,29.79,Clear,0,0,0,0,2,9,2
3/1/2024,12:00 AM,75,94,29.79,Clear,0,0,0,0,0,3,2
3/1/2024,12:30 AM,75,94,29.79,Clear,0,0,0,0,0,4,2
3/1/2024,1:00 AM,75,94,29.76,Clear,0,0,0,0,0,3,3
3/1/2024,1:30 AM,75,94,29.76,Clear,0,0,0,0,0,4,2
3/1/2024,2:00 AM,75,94,29.76,Clear,0,0,0,0,0,3,3
3/1/2024,2:30 AM,75,94,29.76,Clear,0,0,0,0,0,3,2
3/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
3/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,1,3,2
3/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,3
3/1/2024,4:30 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
3/1/2024,5:00 AM,75,94,29.73,Clear,0,0,0,0,3,14,2
3/1/2024,5:30 AM,75,94,29.73,Clear,0,0,0,0,3,15,2
3/1/2024,6:00 AM,73,100,29.76,Clear,0,0,0,0,3,17,2
3/1/2024,6:30 AM,73,100,29.76,Clear,0,0,0,0,3,15,2
3/1/2024,7:00 AM,73,100,29.76,Clear,0,0,0,0,3,14,2
3/1/2024,7:30 AM,75,100,29.79,Clear,0,0,0,0,3,14,2
3/1/2024,8:00 AM,79,100,29.79,Clear,0,0,0,0,3,14,2
3/1/2024,8:30 AM,82,89,29.81,Clear,0,0,0,0,3,13,2
3/1/2024,9:00 AM,82,89,29.81,Clear,0,0,0,0,2,6,1
3/1/2024,9:30 AM,84,89,29.81,Clear,0,0,0,0,2,7,1
3/1/2024,10:00 AM,86,79,29.81,Clear,0,0,0,0,2,8,1
3/1/2024,10:30 AM,86,79,29.81,Clear,0,0,0,0,2,8,2
3/1/2024,11:00 AM,86,74,29.79,Clear,0,0,0,0,2,8,2
3/1/2024,11:30 AM,88,75,29.79,Clear,0,0,0,0,2,7,1
3/1/2024,12:00 PM,90,66,29.76,Clear,0,0,0,0,2,8,1
3/1/2024,12:30 PM,90,66,29.76,Clear,0,0,0,0,2,7,2
3/1/2024,1:00 PM,90,66,29.73,Clear,0,0,0,0,2,7,2
3/1/2024,1:30 PM,90,62,29.73,Clear,0,0,0,0,2,8,2
3/1/2024,2:00 PM,91,59,29.7,Clear,0,0,0,0,2,7,2
3/1/2024,2:30 PM,91,59,29.7,Clear,0,0,0,0,2,8,2
3/1/2024,3:00 PM,90,62,29.7,Clear,1,1,0,1,2,7,1
3/1/2024,3:30 PM,90,62,29.67,Clear,0,0,0,0,2,7,1
3/1/2024,4:00 PM,90,62,29.67,Clear,0,0,0,0,3,15,2
3/1/2024,4:30 PM,88,66,29.67,Clear,0,0,0,0,2,15,2
3/1/2024,5:00 PM,88,66,29.67,Clear,0,0,0,0,3,14,2
3/1/2024,5:30 PM,86,70,29.7,Clear,0,0,0,0,3,15,3
3/1/2024,6:00 PM,84,74,29.7,Clear,0,0,0,0,3,16,2
3/1/2024,6:30 PM,82,79,29.7,Clear,0,0,0,0,3,15,2
3/1/2024,7:00 PM,82,79,29.73,Clear,0,0,0,0,3,13,2
3/1/2024,7:30 PM,81,84,29.73,Clear,0,0,0,0,2,12,3
3/1/2024,8:00 PM,81,84,29.76,Clear,0,0,0,0,2,9,2
3/1/2024,8:30 PM,81,84,29.76,Clear,0,0,0,0,2,10,2
3/1/2024,9:00 PM,81,84,29.76,Clear,0,0,0,0,2,7,2
3/1/2024,9:30 PM,81,84,29.79,Clear,0,0,0,0,2,9,1
3/1/2024,10:00 PM,79,89,29.79,Clear,0,0,0,0,2,10,2
3/1/2024,10:30 PM,79,89,29.79,Clear,0,0,0,0,2,8,2
3/1/2024,11:00 PM,81,84,29.76,Clear,0,0,0,0,1,8,2
3/1/2024,11:30 PM,79,89,29.76,Clear,0,0,0,0,2,9,2
4/1/2024,12:00 AM,79,89,29.76,Clear,0,0,0,0,1,3,2
4/1/2024,12:30 AM,77,89,29.76,Clear,0,0,0,0,1,3,3
4/1/2024,1:00 AM,75,94,29.76,Clear,0,0,0,0,0,3,2
4/1/2024,1:30 AM,75,94,29.73,Clear,0,0,0,0,0,2,2
4/1/2024,2:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
4/1/2024,2:30 AM,75,94,29.73,Clear,0,0,0,0,0,4,2
4/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
4/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,1,3,2
4/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
4/1/2024,4:30 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
4/1/2024,5:00 AM,75,94,29.73,Clear,0,0,0,0,3,13,2
4/1/2024,5:30 AM,75,94,29.73,Clear,0,0,0,0,3,14,2
4/1/2024,6:00 AM,75,94,29.76,Clear,0,0,0,0,3,12,2
4/1/2024,6:30 AM,75,94,29.76,Clear,0,0,0,0,3,15,2
4/1/2024,7:00 AM,73,100,29.76,Clear,0,0,0,0,3,14,2
4/1/2024,7:30 AM,75,100,29.79,Clear,0,0,0,0,3,15,2
4/1/2024,8:00 AM,79,94,29.79,Clear,0,0,0,0,3,14,1
4/1/2024,8:30 AM,81,94,29.79,Clear,0,0,0,0,3,17,2
4/1/2024,9:00 AM,84,84,29.81,Clear,0,0,0,0,2,7,2
4/1/2024,9:30 AM,84,84,29.81,Clear,0,0,0,0,2,7,1
4/1/2024,10:00 AM,86,79,29.81,Clear,0,0,0,0,2,8,2
4/1/2024,10:30 AM,88,75,29.81,Clear,0,0,0,0,2,6,1
4/1/2024,11:00 AM,88,75,29.79,Clear,0,0,0,0,2,8,2
4/1/2024,11:30 AM,90,66,29.79,Clear,0,0,0,0,2,9,2
4/1/2024,12:00 PM,90,66,29.76,Clear,0,0,0,0,2,6,2
4/1/2024,12:30 PM,90,66,29.76,Clear,0,0,0,0,2,6,2
4/1/2024,1:00 PM,90,62,29.73,Clear,0,0,0,0,2,7,2
4/1/2024,1:30 PM,90,62,29.73,Clear,0,0,0,0,2,8,2
4/1/2024,2:00 PM,91,59,29.7,Clear,0,0,0,0,2,8,2
4/1/2024,2:30 PM,90,59,29.7,Clear,0,0,0,0,2,6,2
4/1/2024,3:00 PM,91,55,29.7,Clear,0,0,0,0,2,6,2
4/1/2024,3:30 PM,90,59,29.7,Clear,0,0,0,0,2,6,2
4/1/2024,4:00 PM,90,62,29.7,Clear,0,0,0,0,3,15,2
4/1/2024,4:30 PM,90,62,29.7,Clear,0,0,0,0,3,13,2
4/1/2024,5:00 PM,88,66,29.7,Clear,0,0,0,0,3,11,3
4/1/2024,5:30 PM,86,70,29.73,Clear,0,0,0,0,3,15,2
4/1/2024,6:00 PM,84,74,29.73,Clear,0,0,0,0,3,15,2
4/1/2024,6:30 PM,84,74,29.73,Clear,0,0,0,0,3,15,2
4/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,3,14,2
4/1/2024,7:30 PM,82,79,29.76,Clear,0,0,0,0,2,15,2
4/1/2024,8:00 PM,82,79,29.76,Clear,0,0,0,0,2,6,2
4/1/2024,8:30 PM,81,84,29.79,Clear,0,0,0,0,2,8,2
4/1/2024,9:00 PM,81,84,29.79,Clear,0,0,0,0,2,9,2
4/1/2024,9:30 PM,81,84,29.79,Clear,0,0,0,0,2,8,2
4/1/2024,10:30 PM,79,89,29.79,Clear,0,0,0,0,2,7,2
4/1/2024,11:00 PM,79,83,29.81,Clear,0,0,0,0,2,8,2
4/1/2024,11:30 PM,79,89,29.79,Clear,0,0,0,0,2,9,2
5/1/2024,12:00 AM,77,89,29.79,Clear,0,0,0,0,1,3,3
5/1/2024,12:30 AM,77,89,29.79,Clear,0,0,0,0,0,3,2
5/1/2024,1:00 AM,77,89,29.79,Clear,0,0,0,0,0,3,2
5/1/2024,1:30 AM,75,94,29.79,Clear,0,0,0,0,0,3,2
5/1/2024,2:00 AM,77,89,29.76,Clear,0,0,0,0,1,3,2
5/1/2024,2:30 AM,75,94,29.76,Clear,0,0,0,0,1,3,2
5/1/2024,3:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
5/1/2024,3:30 AM,75,94,29.73,Clear,0,0,0,0,0,3,3
5/1/2024,4:00 AM,75,94,29.73,Clear,0,0,0,0,0,3,2
5/1/2024,4:30 AM,73,100,29.73,Clear,0,0,0,0,0,3,2
5/1/2024,5:00 AM,73,100,29.73,Clear,0,0,0,0,3,15,2
5/1/2024,5:30 AM,75,94,29.76,Clear,0,0,0,0,3,15,2
5/1/2024,6:00 AM,75,94,29.76,Clear,0,0,0,0,3,15,2
5/1/2024,6:30 AM,75,94,29.76,Clear,0,0,0,0,3,14,2
5/1/2024,7:00 AM,75,94,29.76,Clear,0,0,0,0,3,14,2
5/1/2024,7:30 AM,75,94,29.79,Clear,0,0,0,0,3,15,2
5/1/2024,8:00 AM,77,94,29.79,Clear,0,0,0,0,3,14,1
5/1/2024,8:30 AM,81,89,29.79,Clear,0,0,0,0,3,13,2
5/1/2024,9:00 AM,82,84,29.81,Clear,0,0,0,0,2,5,2
5/1/2024,9:30 AM,84,79,29.81,Clear,0,0,0,0,2,7,2
5/1/2024,10:00 AM,84,79,29.81,Clear,0,0,0,0,2,8,2
5/1/2024,10:30 AM,86,74,29.79,Clear,0,0,0,0,2,7,2
5/1/2024,11:00 AM,86,74,29.79,Clear,0,0,0,0,2,7,2
5/1/2024,11:30 AM,88,70,29.79,Clear,0,0,0,0,2,6,2
5/1/2024,12:00 PM,90,62,29.76,Clear,0,0,0,0,2,7,2
5/1/2024,12:30 PM,86,70,29.76,Clear,0,0,0,0,2,8,2
5/1/2024,1:00 PM,88,62,29.76,Clear,0,0,0,0,2,8,2
5/1/2024,1:30 PM,90,59,29.73,Clear,0,0,0,0,2,7,1
5/1/2024,2:00 PM,90,59,29.73,Clear,0,0,0,0,2,7,2
5/1/2024,2:30 PM,88,58,29.73,Clear,0,0,0,0,2,8,1
5/1/2024,3:00 PM,88,58,29.73,Clear,0,0,0,0,2,8,1
5/1/2024,3:30 PM,88,62,29.7,Clear,0,0,0,0,2,5,2
5/1/2024,4:00 PM,86,66,29.7,Clear,0,0,0,0,3,13,3
5/1/2024,4:30 PM,86,66,29.7,Clear,0,0,0,0,3,12,2
5/1/2024,5:00 PM,84,70,29.73,Clear,0,0,0,0,3,11,2
5/1/2024,5:30 PM,84,70,29.73,Clear,0,0,0,0,3,15,2
5/1/2024,6:00 PM,84,70,29.73,Clear,0,0,0,0,3,14,2
5/1/2024,6:30 PM,82,79,29.76,Clear,0,0,0,0,3,14,2
5/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,3,15,3
5/1/2024,7:30 PM,81,84,29.79,Clear,0,0,0,0,3,14,2
5/1/2024,8:00 PM,79,89,29.79,Clear,0,0,0,0,2,8,2
5/1/2024,8:30 PM,79,89,29.81,Clear,0,0,0,0,2,8,2
5/1/2024,9:00 PM,79,89,29.81,Clear,0,0,0,0,2,7,2
5/1/2024,9:30 PM,77,89,29.81,Clear,0,0,0,0,2,10,2
5/1/2024,10:00 PM,77,89,29.81,Clear,0,0,0,0,2,9,1
5/1/2024,10:30 PM,77,89,29.81,Clear,0,0,0,0,2,8,2
5/1/2024,11:00 PM,75,94,29.79,Clear,0,0,0,0,2,9,1
5/1/2024,11:30 PM,75,94,29.79,Clear,0,0,0,0,2,8,2
6/1/2024,12:00 AM,77,89,29.79,Clear,0,0,0,0,1,3,2
6/1/2024,12:30 AM,77,89,29.79,Clear,0,0,0,0,1,3,2
6/1/2024,1:00 AM,77,89,29.79,Clear,0,0,0,0,1,3,2
6/1/2024,1:30 AM,75,94,29.79,Clear,0,0,0,0,0,3,2
6/1/2024,2:00 AM,75,94,29.76,Clear,0,0,0,0,1,4,2
6/1/2024,2:30 AM,75,94,29.76,Clear,0,0,0,0,1,3,3
6/1/2024,3:00 AM,75,94,29.76,Clear,0,0,0,0,0,4,2
6/1/2024,3:30 AM,73,100,29.76,Clear,0,0,0,0,0,3,2
6/1/2024,4:00 AM,75,94,29.76,Clear,0,0,0,0,0,3,2
6/1/2024,4:30 AM,73,100,29.76,Clear,0,0,0,0,0,4,3
6/1/2024,5:00 AM,73,100,29.76,Clear,0,0,0,0,3,12,2
6/1/2024,5:30 AM,73,100,29.76,Clear,0,0,0,0,3,17,2
6/1/2024,6:00 AM,73,100,29.76,Clear,0,0,0,0,3,15,2
6/1/2024,6:30 AM,73,100,29.79,Clear,0,0,0,0,3,14,2
6/1/2024,7:00 AM,75,94,29.79,Clear,0,0,0,0,3,17,2
6/1/2024,7:30 AM,75,100,29.79,Clear,0,0,0,0,3,14,2
6/1/2024,8:00 AM,79,94,29.81,Clear,0,0,0,0,3,17,2
6/1/2024,8:30 AM,81,94,29.81,Clear,0,0,0,0,2,15,2
6/1/2024,9:00 AM,82,89,29.81,Clear,0,0,0,0,2,8,2
6/1/2024,9:30 AM,84,79,29.81,Clear,0,0,0,0,2,7,2
6/1/2024,10:00 AM,84,79,29.81,Clear,0,0,0,0,2,7,1
6/1/2024,10:30 AM,86,74,29.81,Clear,0,0,0,0,2,7,2
6/1/2024,11:00 AM,88,70,29.81,Clear,0,0,0,0,2,8,1
6/1/2024,11:30 AM,88,70,29.79,Clear,0,0,0,0,2,7,1
6/1/2024,12:00 PM,88,66,29.79,Clear,0,0,0,0,2,7,2
6/1/2024,12:30 PM,90,62,29.76,Clear,0,0,0,0,2,7,1
6/1/2024,1:00 PM,90,62,29.76,Clear,0,0,0,0,2,6,2
6/1/2024,1:30 PM,88,66,29.73,Clear,0,0,0,0,2,8,2
6/1/2024,2:00 PM,90,62,29.73,Clear,0,0,0,0,2,7,2
6/1/2024,2:30 PM,90,62,29.7,Clear,0,0,0,0,2,6,2
6/1/2024,3:00 PM,88,66,29.7,Clear,0,0,0,0,2,7,2
6/1/2024,3:30 PM,88,66,29.7,Clear,0,0,0,0,2,7,2
6/1/2024,4:00 PM,88,66,29.7,Clear,0,0,0,0,3,14,2
6/1/2024,4:30 PM,86,70,29.7,Clear,0,0,0,0,3,14,2
6/1/2024,5:00 PM,86,70,29.7,Clear,0,0,0,0,3,14,2
6/1/2024,5:30 PM,84,74,29.73,Clear,0,0,0,0,3,15,2
6/1/2024,6:00 PM,84,70,29.73,Clear,0,0,0,0,2,14,2
6/1/2024,6:30 PM,82,74,29.76,Clear,0,0,0,0,3,16,2
6/1/2024,7:00 PM,82,79,29.76,Clear,0,0,0,0,3,16,2
6/1/2024,7:30 PM,81,84,29.79,Clear,0,0,0,0,3,15,2
6/1/2024,8:00 PM,81,84,29.79,Clear,0,0,0,0,2,8,2
6/1/2024,8:30 PM,81,84,29.81,Clear,0,0,0,0,2,8,2
6/1/2024,9:00 PM,81,84,29.81,Clear,0,0,0,0,2,9,2
6/1/2024,9:30 PM,79,89,29.81,Clear,0,0,0,0,1,10,2
6/1/2024,10:00 PM,79,89,29.81,Clear,0,0,0,0,2,9,2
6/1/2024,10:30 PM,79,89,29.81,Clear,0,0,0,0,2,9,2
6/1/2024,11:00 PM,77,94,29.81,Clear,0,0,0,0,2,9,2
6/1/2024,11:30 PM,77,94,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,12:00 AM,77,94,29.81,Clear,0,0,0,0,0,3,3
7/1/2024,12:30 AM,77,94,29.81,Clear,0,0,0,0,0,4,2
7/1/2024,1:00 AM,79,94,29.79,Clear,0,0,0,0,0,3,2
7/1/2024,1:30 AM,77,94,29.79,Clear,0,0,0,0,0,4,2
7/1/2024,2:00 AM,77,100,29.79,Rain,0,0,0,0,0,4,3
7/1/2024,2:30 AM,77,94,29.79,Rain,0,0,0,0,0,4,2
7/1/2024,3:00 AM,77,100,29.76,Rain,0,0,0,0,0,4,2
7/1/2024,3:30 AM,77,94,29.76,Rain,0,0,0,0,0,4,2
7/1/2024,4:00 AM,75,100,29.76,Rain,0,0,0,0,0,3,2
7/1/2024,4:30 AM,75,100,29.76,Rain,0,0,0,0,0,4,2
7/1/2024,5:00 AM,75,100,29.76,Rain,0,0,0,0,2,15,1
7/1/2024,5:30 AM,75,100,29.76,Rain,0,0,0,0,2,15,2
7/1/2024,6:00 AM,75,100,29.76,Rain,0,0,0,0,2,15,2
7/1/2024,6:30 AM,75,100,29.79,Clear,0,0,0,0,3,12,2
7/1/2024,7:00 AM,77,94,29.79,Clear,0,0,0,0,3,16,2
7/1/2024,7:30 AM,77,100,29.79,Clear,0,0,0,0,3,14,2
7/1/2024,8:00 AM,77,100,29.81,Clear,0,0,0,0,3,15,2
7/1/2024,8:30 AM,77,100,29.81,Rain,0,0,0,0,2,14,2
7/1/2024,9:00 AM,79,100,29.81,Rain,0,0,0,0,1,7,2
7/1/2024,9:30 AM,79,100,29.84,Clear,0,0,0,0,2,7,2
7/1/2024,10:00 AM,81,94,29.81,Clear,0,0,0,0,2,7,2
7/1/2024,10:30 AM,82,94,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,11:00 AM,82,89,29.81,Rain,0,0,0,0,2,8,2
7/1/2024,11:30 AM,81,94,29.81,Rain,0,0,0,0,1,8,2
7/1/2024,12:00 PM,84,89,29.79,Clear,0,0,0,0,2,8,2
7/1/2024,12:30 PM,84,89,29.79,Clear,0,0,0,0,2,7,2
7/1/2024,1:00 PM,82,89,29.76,Clear,0,0,0,0,2,7,2
7/1/2024,1:30 PM,81,89,29.76,Rain,0,0,0,0,1,9,2
7/1/2024,2:00 PM,81,89,29.76,Clear,0,0,0,0,2,8,2
7/1/2024,2:30 PM,82,89,29.76,Clear,0,0,0,0,2,7,2
7/1/2024,3:00 PM,84,84,29.73,Clear,0,0,0,0,2,8,1
7/1/2024,3:30 PM,86,79,29.73,Clear,0,0,0,0,2,8,2
7/1/2024,4:00 PM,86,79,29.73,Clear,0,0,0,0,3,14,2
7/1/2024,4:30 PM,84,79,29.73,Clear,0,0,0,0,3,12,2
7/1/2024,5:00 PM,84,79,29.73,Clear,0,0,0,0,3,14,2
7/1/2024,5:30 PM,84,79,29.73,Clear,0,0,0,0,3,13,2
7/1/2024,6:00 PM,82,79,29.76,Clear,0,0,0,0,3,16,2
7/1/2024,6:30 PM,82,79,29.76,Clear,0,0,0,0,2,13,2
7/1/2024,7:00 PM,81,84,29.79,Clear,0,0,0,0,3,16,2
7/1/2024,7:30 PM,81,84,29.79,Clear,0,0,0,0,3,16,2
7/1/2024,8:00 PM,81,84,29.79,Clear,0,0,0,0,2,8,2
7/1/2024,8:30 PM,81,84,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,9:00 PM,79,89,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,9:30 PM,79,89,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,10:00 PM,79,89,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,10:30 PM,79,89,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,11:00 PM,79,89,29.81,Clear,0,0,0,0,2,8,2
7/1/2024,11:30 PM,77,94,29.79,Clear,0,0,0,0,2,8,2
8/1/2024,12:00 AM,77,94,29.79,Clear,0,0,0,0,0,4,2
8/1/2024,12:30 AM,77,94,29.79,Clear,0,0,0,0,0,3,2
8/1/2024,1:00 AM,77,94,29.79,Clear,0,0,0,0,1,3,2
8/1/2024,1:30 AM,77,94,29.76,Clear,0,0,0,0,0,3,2
8/1/2024,2:00 AM,77,94,29.76,Clear,0,0,0,0,1,3,2
8/1/2024,2:30 AM,77,94,29.76,Clear,0,0,0,0,0,3,2
8/1/2024,3:00 AM,77,94,29.76,Clear,0,0,0,0,0,3,3
8/1/2024,3:30 AM,77,94,29.76,Clear,0,0,0,0,0,3,2
8/1/2024,4:00 AM,77,94,29.73,Clear,0,0,0,0,1,3,2
8/1/2024,4:30 AM,77,94,29.73,Clear,0,0,0,0,0,3,2
8/1/2024,5:00 AM,77,94,29.73,Clear,0,0,0,0,3,14,2
